fecha,zona_id,region,tipo_zona,poblacion_zona,cobertura_4g_pct,cobertura_5g_pct,latencia_ms,velocidad_media_mbps,tasa_cortes_pct,indice_calidad_global,incidencia_masiva
2023-05-01,Z07,Centro,rural,15473,82.08,6.29,55.38,30.63,3.13,17.18,0
2023-06-01,Z07,Centro,rural,15473,82.1,6.48,55.41,28.51,3.09,21.24,0
2023-07-01,Z07,Centro,rural,15473,81.95,6.9,55.04,30.31,3.15,20.18,0
2023-08-01,Z07,Centro,rural,15473,82.38,7.66,55.28,30.05,3.2,21.12,0
2023-09-01,Z07,Centro,rural,15473,82.25,7.91,56.26,30.26,3.43,20.34,0
2023-10-01,Z07,Centro,rural,15473,82.5,8.44,56.7,30.02,3.36,21.27,0
2023-11-01,Z07,Centro,rural,15473,82.52,8.92,55.96,29.45,3.26,18.18,0
2023-12-01,Z07,Centro,rural,15473,82.39,9.69,55.97,28.5,3.28,20.67,0
2024-01-01,Z07,Centro,rural,15473,82.65,9.79,,30.95,3.33,22.23,0
2024-02-01,Z07,Centro,rural,15473,82.47,10.48,56.01,30.94,3.39,19.38,0
2024-03-01,Z07,Centro,rural,15473,82.39,11.1,55.48,31.72,3.3,20.11,0
2024-04-01,Z07,Centro,rural,15473,82.21,11.4,55.42,31.61,3.33,19.89,0
2024-05-01,Z07,Centro,rural,15473,82.05,11.91,55.71,32.87,3.25,22.54,0
2024-06-01,Z07,Centro,rural,15473,81.65,12.59,56.09,33.83,3.2,22.55,0
2024-07-01,Z07,Centro,rural,15473,81.92,12.77,54.58,34.79,3.09,24.25,0
2024-08-01,Z07,Centro,rural,15473,81.89,13.1,53.57,33.47,3.02,22.09,0
2024-09-01,Z07,Centro,rural,15473,81.84,14.23,53.86,34.71,2.82,23.79,0
2024-10-01,Z07,Centro,rural,15473,81.99,15.01,53.84,35.05,2.96,21.85,0
2024-11-01,Z07,Centro,rural,15473,82.13,15.26,52.85,37.5,2.88,25.06,0
2024-12-01,Z07,Centro,rural,15473,82.13,16.0,53.1,38.09,2.69,22.93,0
2025-01-01,Z07,Centro,rural,15473,82.19,17.41,50.87,40.1,2.48,24.57,0
2025-02-01,Z07,Centro,rural,15473,81.89,,49.62,42.77,2.44,25.3,0
2025-03-01,Z07,Centro,rural,15473,81.85,19.35,48.65,43.31,2.27,25.08,0
2025-04-01,Z07,Centro,rural,15473,81.69,20.24,48.63,43.45,2.22,25.9,0
2025-05-01,Z07,Centro,rural,15473,81.84,21.01,47.63,43.86,2.19,28.33,0
2025-06-01,Z07,Centro,rural,15473,,21.81,48.11,45.01,2.21,25.75,0
2025-07-01,Z07,Centro,rural,15473,81.62,22.08,46.89,46.64,2.12,26.6,0
2025-08-01,Z07,Centro,rural,15473,81.49,22.5,47.04,46.52,2.17,27.96,0
2025-09-01,Z07,Centro,rural,15473,81.7,23.36,47.98,46.14,2.19,29.37,0
2025-10-01,Z07,Centro,rural,15473,82.02,23.75,47.86,47.64,2.26,28.5,0
2025-11-01,Z07,Centro,rural,15473,81.97,24.46,,47.42,2.29,28.5,0
2025-12-01,Z07,Centro,rural,15473,81.86,25.35,49.54,46.04,2.35,27.21,0
2023-01-01,Z08,Sur,rural,17023,82.61,3.47,56.78,34.75,3.12,17.42,0
2023-02-01,Z08,Sur,rural,17023,82.28,3.84,56.32,34.06,3.19,16.42,0
2023-03-01,Z08,Sur,rural,17023,82.37,4.25,55.99,32.18,3.21,15.56,0
2023-04-01,Z08,Sur,rural,17023,82.37,4.36,55.94,31.81,3.29,18.92,0
2023-05-01,Z08,Sur,rural,17023,82.14,4.85,56.52,31.99,3.25,18.77,0
2023-06-01,Z08,Sur,rural,17023,81.81,5.59,55.61,32.24,3.28,22.79,0
2023-07-01,Z08,Sur,rural,17023,81.67,6.17,56.61,32.73,3.25,19.58,0
2023-08-01,Z08,Sur,rural,17023,81.77,6.84,56.21,32.13,3.17,19.79,0
2023-09-01,Z08,Sur,rural,17023,81.92,7.38,55.52,32.54,3.26,18.91,0
2023-10-01,Z08,Sur,rural,17023,81.89,7.62,55.29,31.75,3.4,19.04,0
2023-11-01,Z08,Sur,rural,17023,82.04,8.21,55.66,31.58,3.46,19.48,0
2023-12-01,Z08,Sur,rural,17023,81.75,8.59,55.52,30.75,3.47,19.41,0
2024-01-01,Z08,Sur,rural,17023,82.25,8.96,55.69,30.4,3.39,20.88,0
2024-02-01,Z08,Sur,rural,17023,81.76,9.87,56.49,30.83,3.39,22.06,0
2024-03-01,Z08,Sur,rural,17023,81.8,10.49,55.07,32.13,3.34,19.51,0
2024-04-01,Z08,Sur,rural,17023,81.88,11.1,54.75,33.22,3.2,23.04,0
2024-05-01,Z08,Sur,rural,17023,81.67,11.69,55.51,34.59,3.19,20.12,0
2024-06-01,Z08,Sur,rural,17023,81.67,12.46,55.07,34.87,3.15,21.57,0
2024-07-01,Z08,Sur,rural,17023,81.51,13.04,55.03,34.33,3.09,20.7,0
2024-08-01,Z08,Sur,rural,17023,81.68,13.65,55.12,35.59,2.94,23.43,0
2024-09-01,Z08,Sur,rural,17023,81.63,14.22,54.54,35.95,2.99,21.51,0
2024-10-01,Z08,Sur,rural,17023,81.63,14.78,53.62,37.62,2.98,25.66,0
2024-11-01,Z08,Sur,rural,17023,82.15,15.26,53.15,37.28,2.85,22.83,0
2024-12-01,Z08,Sur,rural,17023,81.92,15.77,52.63,37.2,2.87,22.42,0
2025-01-01,Z08,Sur,rural,17023,82.45,16.45,52.28,37.25,2.93,26.23,0
2025-02-01,Z08,Sur,rural,17023,82.37,16.89,52.03,37.55,2.95,25.9,0
2025-03-01,Z08,Sur,rural,17023,82.27,17.12,51.26,39.24,2.94,26.55,0
2025-04-01,Z08,Sur,rural,17023,81.9,18.12,51.59,38.75,2.83,25.29,0
2025-05-01,Z08,Sur,rural,17023,81.88,18.48,51.2,39.46,2.76,24.25,0
2025-06-01,Z08,Sur,rural,17023,81.84,19.34,51.28,40.02,2.69,25.56,0
2025-07-01,Z08,Sur,rural,17023,81.54,20.26,51.16,40.67,2.75,22.61,0
2025-08-01,Z08,Sur,rural,17023,81.32,21.02,51.1,41.21,2.7,26.69,0
2025-09-01,Z08,Sur,rural,17023,81.69,21.79,51.0,39.85,2.77,28.03,0
2025-10-01,Z08,Sur,rural,17023,81.9,22.18,51.41,41.06,2.89,25.24,0
2025-11-01,Z08,Sur,rural,17023,81.89,23.03,51.49,40.36,2.92,27.66,0
2025-12-01,Z08,Sur,rural,17023,81.94,23.67,51.48,41.74,2.85,26.31,0
2023-01-01,Z09,Norte,urbana_premium,102625,94.01,18.35,29.73,72.74,0.42,41.35,0
2023-02-01,Z09,Norte,urbana_premium,102625,93.96,18.88,30.67,72.93,0.57,42.61,0
2023-03-01,Z09,Norte,urbana_premium,102625,94.04,19.24,31.45,72.79,0.82,42.66,0
2023-04-01,Z09,Norte,urbana_premium,102625,94.08,20.35,31.64,74.05,0.88,41.99,0
2023-05-01,Z09,Norte,urbana_premium,102625,94.21,21.43,31.62,73.58,0.88,39.37,0
2023-06-01,Z09,Norte,urbana_premium,102625,94.28,23.23,32.53,73.0,1.03,44.81,0
2023-07-01,Z09,Norte,urbana_premium,102625,94.11,24.57,,74.1,1.02,43.49,0
2023-08-01,Z09,Norte,urbana_premium,102625,93.8,26.09,32.35,74.2,1.01,40.18,0
2023-09-01,Z09,Norte,urbana_premium,102625,93.81,27.36,31.65,75.33,1.06,42.42,0
2023-10-01,Z09,Norte,urbana_premium,102625,93.77,29.13,32.09,75.85,1.18,42.88,0
2023-11-01,Z09,Norte,urbana_premium,102625,93.84,30.63,31.84,76.84,1.16,46.11,0
2023-12-01,Z09,Norte,urbana_premium,102625,93.99,31.42,32.33,75.14,1.15,47.13,0
2024-01-01,Z09,Norte,urbana_premium,102625,93.94,32.8,31.54,77.25,1.03,48.01,0
2024-02-01,Z09,Norte,urbana_premium,102625,93.95,34.31,31.09,77.46,1.15,48.02,0
2024-03-01,Z09,Norte,urbana_premium,102625,93.65,36.04,,79.63,1.05,49.94,0
01/04/2024,Z09,Norte,urbana_premium,102625,93.75,37.55,30.06,79.89,0.97,48.4,0
2024-05-01,Z09,Norte,urbana_premium,102625,93.6,38.84,29.72,79.64,0.93,47.26,0
2024-06-01,Z09,Norte,urbana_premium,102625,90.43,40.33,46.9,62.48,4.49,42.22,1
2024-07-01,Z09,Norte,urbana_premium,102625,91.4,42.31,41.06,69.27,3.4,44.45,0
2024-08-01,Z09,Norte,urbana_premium,102625,92.26,44.2,37.06,74.24,2.69,47.57,0
2024-09-01,Z09,Norte,urbana_premium,102625,92.73,45.96,34.9,77.37,2.17,46.71,0
2024-10-01,Z09,Norte,urbana_premium,102625,93.15,48.03,32.69,81.02,1.68,51.32,0
2024-11-01,Z09,Norte,urbana_premium,102625,93.36,49.39,30.65,83.9,1.31,51.24,0
2024-12-01,Z09,Norte,urbana_premium,102625,93.31,51.11,29.46,86.23,1.17,53.49,0
2025-01-01,Z09,Norte,urbana_premium,102625,93.59,52.77,28.22,87.56,1.15,53.77,0
2025-02-01,Z09,Norte,urbana_premium,102625,93.59,54.44,27.4,88.09,1.05,55.06,0
2025-03-01,Z09,Norte,urbana_premium,102625,93.51,56.28,26.91,88.78,1.02,56.9,0
2025-04-01,Z09,Norte,urbana_premium,102625,93.66,58.13,,90.38,0.81,57.83,0
2025-05-01,Z09,Norte,urbana_premium,102625,93.85,59.54,25.38,91.79,0.72,55.85,0
2025-06-01,Z09,Norte,urbana_premium,102625,93.63,61.13,23.89,92.97,0.62,60.46,0
2025-07-01,Z09,Norte,urbana_premium,102625,93.65,62.75,23.82,93.85,0.66,58.49,0
2025-08-01,Z09,Norte,urbana_premium,102625,93.93,63.97,24.09,95.15,0.69,62.83,0
2025-09-01,Z09,Norte,urbana_premium,102625,93.82,65.21,23.71,95.94,0.71,60.55,0
2025-10-01,Z09,Norte,urbana_premium,102625,93.67,67.07,,96.92,0.92,61.56,0
2025-11-01,Z09,Norte,urbana??,102625,93.87,68.55,22.9,96.32,0.79,59.6,0
2025-12-01,Z09,Norte,urbana_premium,102625,94.22,70.25,23.59,96.15,0.79,64.07,0
01/01/2023,Z10,Este,suburbana,27514,89.62,10.31,39.75,53.32,1.3,31.56,0
2023-02-01,Z10,Este,suburbana,27514,89.35,10.33,40.07,54.09,1.33,31.5,0
2023-03-01,Z10,Este,suburbana,27514,89.73,11.08,40.12,53.97,1.4,32.55,0
2023-04-01,Z10,Este,suburbana,27514,89.84,11.89,40.31,-54.85,1.53,33.46,0
2023-05-01,Z10,Este,suburbana,27514,90.05,12.45,39.61,56.02,1.65,30.23,0
2023-06-01,Z10,Este,suburbana,27514,89.9,13.55,39.83,55.31,1.83,31.4,0
2023-07-01,Z10,Este,suburbana,27514,89.79,14.52,40.31,55.62,1.93,33.48,0
2023-08-01,Z10,Este,suburbana,27514,89.94,15.41,40.49,55.61,1.96,34.78,0
2023-09-01,Z10,Este,suburbana,27514,90.06,16.44,40.21,55.67,1.97,34.42,0
2023-10-01,Z10,Este,suburbana,27514,90.44,17.35,40.53,56.59,1.99,38.35,0
2023-11-01,Z10,Este,suburbana,27514,90.24,18.52,40.15,56.31,2.01,36.38,0
2023-12-01,Z10,Este,suburbana,27514,90.22,,40.13,56.31,2.2,36.16,0
2024-01-01,Z10,Este,suburbana,27514,90.03,20.72,39.65,57.46,2.1,36.04,0
2024-02-01,Z10,Este,suburbana,27514,90.01,21.97,39.25,56.98,2.06,37.2,0
2024-03-01,Z10,Este,suburbana,27514,90.07,22.81,39.53,57.14,1.96,35.25,0
01/04/2024,Z10,Este,suburbana,27514,90.28,24.07,39.57,59.01,2.12,34.87,0
2024-05-01,Z10,Este,suburbana,27514,90.06,24.98,38.8,58.85,1.98,35.84,0
2024-06-01,Z10,Este,suburbana,27514,90.1,26.11,38.72,60.21,1.93,37.68,0
2024-07-01,Z10,Este,suburbana,27514,90.45,,37.45,60.33,1.7,39.18,0
2024-08-01,Z10,Este,suburbana,27514,90.3,28.25,38.16,61.86,1.71,38.03,0
2024-09-01,Z10,Este,suburbana,27514,90.03,29.38,37.69,61.42,1.62,39.65,0
2024-10-01,Z10,Este,suburbana,27514,89.98,30.3,36.89,62.65,1.56,41.01,0
2024-11-01,Z10,Este,suburbana,27514,90.18,31.4,36.24,64.23,1.54,40.23,0
2024-12-01,Z10,Este,suburbana,27514,90.27,32.81,36.46,66.59,1.4,41.69,0
2025-01-01,Z10,Este,suburbana,27514,90.19,33.86,35.63,66.02,1.36,40.87,0
2025-02-01,Z10,Este,suburbana,27514,90.15,34.76,34.76,67.11,1.33,43.36,0
2025-03-01,Z10,Este,suburbana,27514,90.5,,34.79,67.06,1.2,45.65,0
2025-04-01,Z10,Este,suburbanx,27514,90.18,36.85,34.52,67.92,1.13,42.96,0
2025-05-01,Z10,Este,suburbana,27514,90.35,37.84,33.68,69.42,1.19,43.18,0
2025-06-01,Z10,Este,suburbana,27514,89.96,38.88,33.69,70.73,1.12,44.14,0
2025-07-01,Z10,Este,suburbana,27514,90.09,39.54,34.18,69.95,1.19,44.88,0
2025-08-01,Z10,Este,suburbana,27514,90.26,41.04,33.0,69.75,1.23,45.01,0
2025-09-01,Z10,Este,suburbana,27514,90.27,42.48,33.55,70.06,1.12,45.14,0
2025-10-01,Z10,Este,suburbana,27514,90.26,43.36,33.98,71.13,1.22,41.58,0
2025-11-01,Z10,Este,suburbana,27514,89.95,45.03,33.81,69.7,1.38,46.4,0
2025-12-01,Z10,Este,suburbana,27514,90.17,46.14,34.19,70.44,1.48,50.4,0
2023-01-01,Z11,Oeste,suburbana,41163,90.6,9.17,41.04,59.33,1.8,31.42,0
2023-02-01,Z11,Oeste,suburbana,41163,90.37,9.63,40.39,55.94,1.73,32.51,0
2023-03-01,Z11,Oeste,suburbana,41163,90.17,10.87,40.39,56.59,1.75,33.52,0
2023-04-01,Z11,Oeste,suburbana,41163,90.17,11.93,40.47,56.44,1.79,32.21,0
2023-05-01,Z11,Oeste,suburbana,41163,90.19,13.2,404.09999999999997,56.28,1.91,34.81,0
2023-06-01,Z11,Oeste,suburbana,41163,90.14,13.32,40.75,54.22,2.02,33.14,0
2023-07-01,Z11,Oeste,suburbana,41163,90.27,14.09,40.08,54.68,1.99,32.66,0
2023-08-01,Z11,Oeste,suburbana,41163,90.21,15.84,406.8,55.66,2.05,36.2,0
2023-09-01,Z11,Oeste,suburbana,41163,90.11,16.23,,56.27,1.96,33.85,0
2023-10-01,Z11,Oeste,suburbana,41163,89.95,17.69,40.97,56.69,2.02,34.44,0
2023-11-01,Z11,Oeste,suburbana,41163,90.0,18.4,39.83,56.76,2.04,36.73,0
2023-12-01,Z11,Oeste,suburbana,41163,90.28,19.89,39.5,56.61,2.05,39.53,0
2024-01-01,Z11,Oeste,suburbana,41163,90.47,21.15,39.46,56.3,2.08,34.68,0
2024-02-01,Z11,Oeste,suburbana,41163,90.28,22.07,40.21,56.71,1.85,37.27,0
2024-03-01,Z11,Oeste,suburbana,41163,90.07,23.08,39.86,57.3,1.91,34.46,0
2024-04-01,Z11,Oeste,suburbana,41163,89.96,24.27,39.25,56.98,1.93,38.81,0
2024-05-01,Z11,Oeste,suburbana,41163,89.96,24.8,39.28,56.99,1.89,36.0,0
2024-06-01,Z11,Oeste,suburbana,41163,89.76,25.86,38.75,58.05,1.87,37.02,0
2024-07-01,Z11,Oeste,suburbana,41163,90.01,27.11,38.0,58.92,1.67,38.98,0
2024-08-01,Z11,Oeste,suburbana,41163,89.94,27.68,37.4,59.79,1.74,36.25,0
2024-09-01,Z11,Oeste,suburbana,41163,89.7,29.24,37.69,60.8,1.61,40.16,0
2024-10-01,Z11,Oeste,suburbana,41163,89.37,29.95,37.01,63.51,1.52,39.65,0
2024-11-01,Z11,Oeste,suburbana,41163,89.76,31.73,36.27,64.49,1.6,38.35,0
2024-12-01,Z11,Oeste,suburbana,41163,90.02,32.56,35.94,65.26,1.44,39.82,0
2025-01-01,Z11,Oeste,suburbana,41163,90.06,33.95,35.5,66.25,1.42,40.51,0
2025-02-01,Z11,Oeste,suburbana,41163,90.18,35.21,36.33,66.81,1.33,43.67,0
2025-03-01,Z11,Oeste,suburbana,41163,90.27,36.1,354.90000000000003,68.07,1.23,42.51,0
2025-04-01,Z11,Oeste,suburbana,41163,90.21,37.42,34.76,67.31,1.08,41.7,0
01/05/2025,Z11,Oeste,suburbana,41163,89.91,38.4,33.94,67.76,1.06,43.14,0
2025-06-01,Z11,Oeste,suburbana,41163,90.17,39.61,33.9,68.35,1.08,45.02,0
2025-07-01,Z11,Oeste,suburbana,41163,90.23,,33.88,67.65,1.14,45.95,0
2025-08-01,Z11,Oeste,suburbana,41163,90.11,41.95,33.46,68.89,1.19,45.24,0
2025-09-01,Z11,Oeste,suburbana,41163,90.06,42.95,33.98,70.66,1.23,47.02,0
2025-10-01,Z11,Oeste,suburbana,41163,89.91,44.14,33.66,71.68,1.45,45.99,0
2025-11-01,Z11,Oeste,suburbana,41163,89.54,44.99,343.8,71.99,1.47,47.61,0
2025-12-01,Z11,Oeste,suburbana,41163,89.77,46.33,34.8,72.92,1.52,48.18,0
2023-01-01,Z12,Norte,rural,11707,,3.44,57.39,33.53,3.21,15.79,0
2023-02-01,Z12,Norte,rural,11707,81.83,4.21,56.66,31.64,3.31,19.58,0
2023-03-01,Z12,Norte,rural,11707,81.87,4.42,56.81,31.18,3.34,19.43,0
2023-04-01,Z12,Norte,rural,11707,81.95,4.87,56.41,31.99,3.24,16.54,0
2023-05-01,Z12,Norte,rural,11707,82.08,5.48,56.5,32.02,3.22,20.49,0
2023-06-01,Z12,Norte,rural,11707,82.04,5.82,56.25,33.21,3.11,20.3,0
2023-07-01,Z12,Norte,rural,11707,81.73,6.33,56.05,30.96,3.21,18.71,0
2023-08-01,Z12,Norte,rural,11707,81.43,7.09,56.78,32.07,3.29,19.36,0
2023-09-01,Z12,Norte,rural,11707,81.84,8.01,57.15,31.05,3.34,20.53,0
2023-10-01,Z12,Norte,rural,11707,81.56,8.54,57.91,31.59,3.47,20.04,0
2023-11-01,Z12,Norte,rural,11707,81.68,9.07,57.02,30.86,3.54,22.14,0
2023-12-01,Z12,Norte,rural,11707,81.6,9.76,56.68,31.43,3.52,21.83,0
2024-01-01,Z12,Norte,rural,11707,81.73,10.53,56.55,32.19,3.41,24.08,0
2024-02-01,Z12,Norte,rural,11707,81.9,11.08,55.51,31.8,3.47,21.68,0
2024-03-01,Z12,Norte,rural,11707,81.58,11.73,55.16,33.39,3.4,21.68,0
2024-04-01,Z12,Norte,rural,11707,81.92,11.89,54.6,33.5,3.4,19.8,0
2024-05-01,Z12,Norte,rural,11707,81.64,12.6,54.27,33.65,3.18,20.88,0
2024-06-01,Z12,Norte,rural,11707,79.64,11.88,71.11,11.37,7.77,17.62,1
2024-07-01,Z12,Norte,rural,11707,80.61,12.56,65.82,18.97,6.26,18.02,0
2024-08-01,Z12,Norte,rural,11707,81.03,13.69,62.56,24.22,5.25,20.81,0
2024-09-01,Z12,Norte,rural,11707,81.21,14.52,59.57,27.63,4.46,23.16,0
2024-10-01,Z12,Norte,rural,11707,81.42,15.54,57.16,31.19,4.14,20.53,0
2024-11-01,Z12,Norte,rural,11707,81.25,,55.23,33.64,3.68,23.13,0
2024-12-01,Z12,Norte,rural,11707,81.31,16.74,54.35,34.81,3.33,22.65,0
2025-01-01,Z12,Norte,rural,11707,81.26,17.14,53.5,36.25,3.11,23.48,0
2025-02-01,Z12,Norte,rural,11707,81.36,17.86,53.43,37.34,3.0,23.62,0
2025-03-01,Z12,Norte,rural,11707,81.62,18.76,52.92,37.25,2.91,26.45,0
2025-04-01,Z12,Norte,rural,11707,81.69,19.43,51.98,37.48,2.83,22.4,0
2025-05-01,Z12,Norte,rural,11707,81.74,20.15,50.77,37.87,2.69,25.43,0
2025-06-01,Z12,Norte,rural,11707,81.75,20.86,51.21,39.5,2.68,26.47,0
2025-07-01,Z12,Norte,rural,11707,81.67,21.41,50.6,40.9,2.76,26.47,0
2025-08-01,Z12,Norte,rural,11707,81.74,21.86,49.43,41.47,2.73,26.47,0
2025-09-01,Z12,Norte,rural,11707,81.94,22.25,49.44,41.5,2.74,27.04,0
2025-10-01,Z12,Norte,rural,11707,81.99,22.96,49.52,41.71,2.85,24.56,0
2025-11-01,Z12,Norte,rural,11707,82.03,23.25,49.98,40.98,2.84,29.96,0
2025-12-01,Z12,Norte,rural,11707,81.79,,49.96,42.36,2.84,27.15,0
2023-01-01,Z13,Este,suburbana,37333,,9.49,39.3,58.83,1.97,33.2,0
2023-02-01,Z13,Este,suburbana,37333,89.88,9.86,39.49,58.22,1.91,31.24,0
2023-03-01,Z13,Este,suburbana,37333,89.63,10.59,40.25,56.32,1.9,32.15,0
2023-04-01,Z13,Este,suburbana,37333,89.87,11.61,,54.67,1.83,33.49,0
2023-05-01,Z13,Este,suburbana,37333,89.81,12.28,39.4,56.04,1.9,33.66,0
2023-06-01,Z13,Este,suburbana,37333,90.04,13.39,39.71,55.59,1.87,37.01,0
2023-07-01,Z13,Este,suburbana,37333,90.13,14.24,40.25,54.69,2.01,32.31,0
2023-08-01,Z13,Este,suburbana,37333,90.18,15.53,40.6,54.95,2.0,33.73,0
