fecha,zona_id,region,tipo_zona,poblacion_zona,cobertura_4g_pct,cobertura_5g_pct,latencia_ms,velocidad_media_mbps,tasa_cortes_pct,indice_calidad_global,incidencia_masiva
2023-09-01,Z13,Este,suburbana,37333,90.02,16.41,41.32,55.08,1.94,33.17,0
2023-10-01,Z13,Este,suburbana,37333,90.21,17.62,41.37,55.18,2.0,33.59,0
2023-11-01,Z13,Este,suburbana,37333,90.1,18.86,41.49,54.85,1.93,35.05,0
2023-12-01,Z13,Este,suburbana,37333,90.38,19.37,41.24,54.5,1.9,34.79,0
2024-01-01,Z13,Este,suburbana,37333,90.19,20.39,40.85,55.09,1.8,36.81,0
2024-02-01,Z13,Este,suburbana,37333,90.27,21.77,39.78,56.35,1.89,34.85,0
2024-03-01,Z13,Este,suburbana,37333,90.19,22.83,40.43,58.7,1.75,40.61,0
2024-04-01,Z13,Este,suburbana,37333,89.97,24.17,40.36,58.42,1.8,36.97,0
2024-05-01,Z13,Este,suburbana,37333,90.08,25.25,40.28,59.3,1.77,39.36,0
2024-06-01,Z13,Este,suburbana,37333,90.16,26.46,39.23,59.37,1.7,37.42,0
2024-07-01,Z13,Este,suburbana,37333,90.25,27.7,38.58,61.56,1.77,39.47,0
2024-08-01,Z13,Este,suburbana,37333,90.03,29.04,38.02,62.41,1.67,38.2,0
2024-09-01,Z13,Este,suburbana,37333,89.76,30.08,37.16,65.49,1.53,38.14,0
2024-10-01,Z13,Este,suburbana,37333,89.92,31.35,36.79,66.06,1.35,39.74,0
2024-11-01,Z13,Este,suburbana,37333,89.75,31.75,36.43,64.61,1.25,39.89,0
2024-12-01,Z13,Este,suburbana,37333,,32.91,36.15,66.19,1.32,42.9,0
2025-01-01,Z13,Este,suburbana,37333,89.77,34.03,35.93,66.96,1.27,41.28,0
2025-02-01,Z13,Este,suburbana,37333,89.69,35.17,35.42,67.09,1.21,40.38,0
2025-03-01,Z13,Este,suburbana,37333,89.96,36.22,34.65,68.47,1.16,40.9,0
2025-04-01,Z13,Este,suburbana,37333,90.16,37.13,34.25,69.0,1.26,43.61,0
2025-05-01,Z13,Este,suburbana,37333,89.89,38.36,33.91,70.88,1.24,40.63,0
2025-06-01,Z13,Este,suburbana,37333,,39.89,34.58,72.25,1.16,46.06,0
2025-07-01,Z13,Este,suburbana,37333,89.86,40.88,33.76,71.42,1.14,46.3,0
2025-08-01,Z13,Este,suburbana,37333,90.05,41.91,,71.14,1.13,46.84,0
2025-09-01,Z13,Este,suburbana,37333,90.25,43.15,33.05,69.14,1.06,48.18,0
2025-10-01,Z13,Este,suburbana,37333,90.1,43.92,34.09,70.75,1.16,45.76,0
2025-11-01,Z13,Este,suburbana,37333,90.05,,34.85,71.24,1.31,48.25,0
2025-12-01,Z13,Este,suburbana,37333,89.82,46.24,,69.36,1.22,45.12,0
2023-01-01,Z14,Norte,rural,13074,82.37,,54.93,36.12,2.61,21.79,0
2023-02-01,Z14,Norte,rural,13074,82.13,4.77,55.01,35.57,2.75,19.57,0
2023-03-01,Z14,Norte,rural,13074,81.99,4.93,55.31,33.75,2.85,18.44,0
2023-04-01,Z14,Norte,rural,13074,82.41,5.17,56.14,32.86,2.98,17.66,0
2023-05-01,Z14,Norte,rural,13074,82.2,5.59,56.8,32.49,3.17,20.45,0
2023-06-01,Z14,Norte,rural,13074,82.44,6.0,57.68,31.66,3.15,17.89,0
2023-07-01,Z14,Norte,rural,13074,82.72,6.68,57.1,32.37,3.26,23.25,0
2023-08-01,Z14,Norte,rural,13074,82.23,7.07,56.66,30.46,3.37,19.46,0
2023-09-01,Z14,Norte,rural,13074,82.29,8.15,56.4,30.32,3.39,21.82,0
2023-10-01,Z14,Norte,rural,13074,82.1,8.38,56.84,30.88,3.24,18.44,0
2023-11-01,Z14,Norte,rural,13074,,8.96,56.3,30.95,3.29,21.86,0
2023-12-01,Z14,Norte,rural,13074,82.0,9.25,56.33,31.17,3.36,18.71,0
2024-01-01,Z14,Norte,rural,13074,82.06,10.1,56.38,31.65,3.35,19.71,0
2024-02-01,Z14,Norte,rural,13074,,10.91,56.06,31.37,3.3,21.55,0
2024-03-01,Z14,Norte,rural-1,13074,81.95,11.47,56.03,32.7,3.39,22.97,0
2024-04-01,Z14,Norte,rural,13074,81.8,11.71,55.63,32.82,3.25,20.84,0
2024-05-01,Z14,Norte,rural,13074,81.77,12.12,55.12,34.35,3.23,25.5,0
2024-06-01,Z14,Norte,rural,13074,79.23,11.96,83.09,-20.34,8.4,15.83,1
2024-07-01,Z14,Norte,rural,13074,,12.61,74.22,23.89,6.69,18.9,0
2024-08-01,Z14,Norte,rural,13074,80.72,13.18,68.0,27.52,5.52,20.14,0
2024-09-01,Z14,Norte,rural,13074,80.89,13.81,63.48,31.4,4.82,19.29,0
2024-10-01,Z14,Norte,rural,13074,81.39,,60.96,32.75,4.31,20.44,0
2024-11-01,Z14,Norte,rural,13074,81.94,15.42,57.8,34.36,3.9,24.35,0
2024-12-01,Z14,Norte,rural,13074,81.94,16.15,56.29,36.17,3.44,22.2,0
2025-01-01,Z14,Norte,rural,13074,82.0,17.11,55.53,38.08,3.23,25.21,0
2025-02-01,Z14,Norte,rural,13074,81.88,17.64,53.84,38.04,3.07,24.64,0
2025-03-01,Z14,Norte,rural,13074,82.04,18.36,530.8,39.48,2.93,25.6,0
2025-04-01,Z14,Norte,rural,13074,81.9,,52.71,39.66,2.83,24.23,0
2025-05-01,Z14,Norte,rural,13074,81.83,19.27,52.7,41.15,2.81,28.28,0
2025-06-01,Z14,Norte,rural,13074,81.85,20.64,52.03,-41.62,2.72,26.52,0
2025-07-01,Z14,Norte,rural,13074,82.05,21.02,52.48,41.94,2.72,24.89,0
2025-08-01,Z14,Norte,rural,13074,82.11,21.46,51.76,41.39,2.91,26.07,0
2025-09-01,Z14,Norte,rural,13074,81.81,21.82,51.55,41.96,2.9,27.41,0
2025-10-01,Z14,Norte,rural,13074,81.75,22.49,51.1,41.43,2.8,24.83,0
2025-11-01,Z14,Norte,rural,13074,82.02,23.23,51.69,41.49,2.88,24.41,0
2025-12-01,Z14,Norte,rural,13074,82.17,23.8,52.02,41.71,2.82,25.15,0
2023-01-01,Z15,Oeste,suburbana,62939,89.37,,40.35,51.06,1.33,31.15,0
2023-02-01,Z15,Oeste,suburbana,62939,89.35,10.52,40.78,51.24,1.42,32.57,0
2023-03-01,Z15,Oeste,suburbana,62939,89.47,10.89,41.19,52.1,1.6,31.91,0
2023-04-01,Z15,Oeste,suburbana,62939,89.57,11.73,41.14,53.69,1.62,31.85,0
2023-05-01,Z15,Oeste,suburbana,62939,89.69,12.7,40.54,54.81,1.72,30.4,0
2023-06-01,Z15,Oeste,suburbana,62939,90.0,14.07,41.07,55.92,1.78,30.69,0
2023-07-01,Z15,Oeste,suburbana,62939,89.67,14.89,40.73,54.99,1.83,34.06,0
2023-08-01,Z15,Oeste,suburbana,62939,89.5,15.63,41.44,54.29,1.94,32.39,0
2023-09-01,Z15,Oeste,suburbana,62939,89.75,16.84,41.57,55.38,1.87,35.55,0
2023-10-01,Z15,Oeste,suburbana,62939,89.67,17.82,41.41,55.94,1.93,32.95,0
2023-11-01,Z15,Oeste,suburbana,62939,89.53,18.98,41.21,56.99,1.95,32.5,0
2023-12-01,Z15,Oeste,suburbana,62939,89.84,19.83,41.07,56.54,2.08,33.84,0
2024-01-01,Z15,Oeste,suburbana,62939,89.83,20.87,40.24,57.17,2.16,34.9,0
2024-02-01,Z15,Oeste,suburbana,62939,89.95,21.24,40.02,57.35,2.02,37.57,0
2024-03-01,Z15,Oeste,suburbana,62939,89.91,22.44,39.6,56.52,1.89,37.79,0
2024-04-01,Z15,Oeste,suburbana,62939,89.56,23.48,39.17,58.95,1.92,35.8,0
2024-05-01,Z15,Oeste,suburbana,62939,89.92,24.54,39.36,58.59,1.95,36.7,0
2024-06-01,Z15,Oeste,suburbana,62939,89.76,25.73,39.01,59.28,1.9,36.82,0
2024-07-01,Z15,Oeste,suburbana,62939,89.94,27.06,38.47,60.1,1.82,39.31,0
2024-08-01,Z15,Oeste,suburbana,62939,90.33,28.44,38.41,63.61,1.77,40.35,0
2024-09-01,Z15,Oeste,suburbana,62939,90.36,29.26,37.58,63.65,1.73,39.78,0
2024-10-01,Z15,Oeste,suburbana,62939,90.28,30.68,37.45,64.22,1.58,42.28,0
2024-11-01,Z15,Oeste,urbana??,62939,90.33,31.35,36.7,65.13,1.57,42.38,0
2024-12-01,Z15,Oeste,suburbana,62939,90.28,32.67,36.22,65.38,1.47,41.57,0
2025-01-01,Z15,Oeste,suburbana,62939,90.19,33.34,35.58,66.33,1.38,41.49,0
2025-02-01,Z15,Oeste,suburbana,62939,90.22,34.33,34.48,66.89,1.39,44.93,0
2025-03-01,Z15,Oeste,suburbana,62939,90.3,35.26,34.27,67.91,1.35,43.72,0
2025-04-01,Z15,Oeste,suburbana,62939,90.04,36.61,34.37,-69.2,1.24,42.78,0
2025-05-01,Z15,Oeste,suburbana,62939,89.54,37.71,33.97,68.84,1.24,43.18,0
2025-06-01,Z15,Oeste,suburbana,62939,89.27,39.02,334.90000000000003,69.81,1.14,43.69,0
2025-07-01,Z15,Oeste,suburbana,62939,,40.29,33.63,70.01,1.06,42.06,0
2025-08-01,Z15,Oeste,suburbana,62939,89.5,41.43,33.41,70.85,1.11,43.38,0
2025-09-01,Z15,Oeste,suburbana,62939,89.6,42.62,33.71,72.4,1.13,45.33,0
2025-10-01,Z15,Oeste,suburbana,62939,89.8,43.71,33.59,70.92,1.17,44.3,0
2025-11-01,Z15,Oeste,suburbana,62939,89.55,44.63,33.3,71.48,1.3,44.71,0
2025-12-01,Z15,Oeste,suburbana,62939,89.64,45.34,33.41,71.72,1.43,45.33,0
2023-01-01,Z16,Este,urbana_premium,72683,94.83,16.93,29.27,74.97,1.26,40.73,0
2023-02-01,Z16,Este,urbana_premium,72683,94.38,17.75,30.18,75.71,1.18,42.99,0
2023-03-01,Z16,Este,urbana_premium,72683,94.27,18.75,31.29,74.82,1.35,41.77,0
2023-04-01,Z16,Este,urbana_premium,72683,94.26,20.09,32.47,75.56,1.16,43.78,0
2023-05-01,Z16,Este,urbana_premium,72683,94.12,21.41,31.9,75.93,1.11,42.28,0
2023-06-01,Z16,Este,urbana_premium,72683,94.03,23.25,32.98,75.89,1.14,42.06,0
2023-07-01,Z16,Este,urbana_premium,72683,,24.48,32.66,76.66,1.13,43.28,0
2023-08-01,Z16,Este,urbana_premium,72683,93.87,26.06,33.48,77.12,1.29,42.26,0
2023-09-01,Z16,Este,urbana_premium,72683,93.95,27.26,33.04,77.61,1.3,42.0,0
2023-10-01,Z16,Este,urbana_premium,72683,93.73,28.47,33.01,79.1,1.4,41.62,0
2023-11-01,Z16,Este,urbana_premium,72683,94.07,30.35,32.0,78.56,1.45,46.33,0
2023-12-01,Z16,Este,urbana_premium,72683,93.81,32.07,30.94,78.46,1.48,46.02,0
2024-01-01,Z16,Este,urbana_premium,72683,93.78,33.82,31.5,79.78,1.48,48.28,0
2024-02-01,Z16,Este,urbana_premium,72683,93.98,35.38,31.37,79.82,1.31,46.03,0
2024-03-01,Z16,Este,urbana_premium,72683,93.93,36.94,31.75,80.28,1.34,49.61,0
2024-04-01,Z16,Este,urbana_premium,72683,93.91,38.6,31.12,81.94,1.31,46.99,0
2024-05-01,Z16,Este,urbana_premium,72683,93.97,40.5,30.55,82.77,1.27,48.1,0
2024-06-01,Z16,Este,urbana_premium,72683,,41.57,29.78,84.15,1.21,49.87,0
2024-07-01,Z16,Este,urbana_premium,72683,94.13,43.13,29.37,85.14,1.06,51.16,0
2024-08-01,Z16,Este,urbana_premium,72683,94.03,44.33,28.5,86.85,1.02,49.7,0
2024-09-01,Z16,Este,urbana_premium,72683,93.75,46.0,28.85,87.06,1.04,52.55,0
2024-10-01,Z16,Este,urbana_premium,72683,93.91,47.36,28.66,87.42,1.0,51.5,0
2024-11-01,Z16,Este,urbana_premium,72683,93.97,49.2,27.88,88.54,0.88,52.66,0
2024-12-01,Z16,Este,urbana_premium,72683,94.27,51.13,26.94,89.73,0.74,53.05,0
2025-01-01,Z16,Este,urbana_premium,72683,94.37,52.3,26.91,90.22,0.66,56.02,0
2025-02-01,Z16,Este,urbana_premium,72683,94.37,53.81,26.7,91.09,0.53,55.81,0
2025-03-01,Z16,Este,urbana_premium,72683,94.5,55.95,26.46,90.93,0.56,58.26,0
2025-04-01,Z16,Este,urbana_premium,72683,94.48,57.71,26.07,91.86,0.5,54.89,0
2025-05-01,Z16,Este,urbana_premium,72683,94.4,59.28,25.83,91.72,0.55,61.33,0
2025-06-01,Z16,Este,urbana_premium,72683,94.29,60.8,25.51,94.3,0.46,59.26,0
2025-07-01,Z16,Este,urbana_premium,72683,94.06,62.23,25.12,95.7,0.63,60.06,0
2025-08-01,Z16,Este,urbana_premium,72683,93.98,64.44,24.67,95.33,0.48,62.26,0
2025-09-01,Z16,Este,urbana_premium,72683,94.16,66.45,23.94,96.66,0.54,62.44,0
2025-10-01,Z16,Este,urbana_premium,72683,93.81,68.11,24.43,96.52,0.63,60.3,0
2025-11-01,Z16,Este,urbana_premium,72683,93.77,69.28,23.62,97.14,0.76,60.89,0
2025-12-01,Z16,Este,urbana_premium,72683,93.9,70.63,24.08,96.48,0.72,64.05,0
2023-01-01,Z17,Sur,suburbana,56619,90.07,11.59,40.6,52.57,1.85,31.85,0
2023-02-01,Z17,Sur,suburbana,56619,89.82,11.38,41.08,53.45,1.69,29.52,0
2023-03-01,Z17,Sur,suburbana,56619,90.17,11.6,40.58,53.67,1.6,34.47,0
2023-04-01,Z17,Sur,suburbana,56619,90.05,12.44,40.59,55.1,1.68,33.91,0
2023-05-01,Z17,Sur,suburbana,56619,90.16,13.18,40.78,54.86,1.87,31.57,0
01/06/2023,Z17,Sur,suburbana,56619,90.12,13.88,40.96,54.56,1.91,32.84,0
2023-07-01,Z17,Sur,suburbana,56619,89.8,14.7,40.43,53.42,1.93,33.8,0
2023-08-01,Z17,Sur,suburbana,56619,89.95,15.73,,52.98,2.09,32.03,0
2023-09-01,Z17,Sur,suburbana,56619,90.08,16.49,40.04,53.3,2.1,34.18,0
2023-10-01,Z17,Sur,suburbana,56619,89.97,17.26,40.34,53.22,2.11,38.07,0
2023-11-01,Z17,Sur,suburbana,56619,90.22,18.55,40.34,-52.76,1.97,36.75,0
2023-12-01,Z17,Sur,suburbana,56619,,19.45,40.23,53.28,1.88,34.96,0
2024-01-01,Z17,Sur,suburbana,56619,89.85,20.4,39.79,55.03,1.88,35.15,0
2024-02-01,Z17,Sur,suburbana,56619,90.0,21.53,39.6,56.44,1.94,35.86,0
2024-03-01,Z17,Sur,suburbana,56619,90.02,22.51,,57.89,1.95,37.3,0
2024-04-01,Z17,Sur,suburbana,56619,90.06,23.72,39.3,59.3,1.97,37.03,0
2024-05-01,Z17,Sur,suburbana,56619,90.29,24.94,39.28,60.08,1.92,36.81,0
2024-06-01,Z17,Sur,suburbana,56619,90.33,26.75,38.67,60.74,1.81,38.01,0
2024-07-01,Z17,Sur,suburbana,56619,90.51,27.5,38.04,60.26,1.69,36.67,0
01/08/2024,Z17,Sur,suburbana,56619,90.47,29.19,,60.15,1.71,38.77,0
2024-09-01,Z17,Sur,suburbana,56619,90.56,29.97,36.87,61.48,1.69,40.05,0
2024-10-01,Z17,Sur,suburbana,56619,90.3,30.86,35.99,63.12,1.47,40.08,0
2024-11-01,Z17,Sur,suburbana,56619,90.35,31.93,36.08,64.18,1.52,42.63,0
2024-12-01,Z17,Sur,suburbana,56619,90.33,33.17,36.1,64.89,1.35,42.39,0
2025-01-01,Z17,Sur,suburbana,56619,90.33,,35.25,65.27,1.36,42.22,0
2025-02-01,Z17,Sur,suburbana,56619,89.89,35.42,,65.7,1.42,45.17,0
2025-03-01,Z17,Sur,suburbana,56619,89.7,36.29,34.16,68.22,1.32,42.09,0
2025-04-01,Z17,Sur,suburbana,56619,90.07,37.23,,67.69,1.27,40.93,0
2025-05-01,Z17,Sur,suburbana,56619,89.86,38.5,34.22,68.31,1.19,43.45,0
2025-06-01,Z17,Sur,suburbana,56619,89.96,39.76,32.91,68.45,1.22,44.31,0
2025-07-01,Z17,Sur,suburbana,56619,90.04,40.79,33.03,68.85,1.21,46.67,0
2025-08-01,Z17,Sur,suburbana,56619,89.9,41.77,33.35,70.74,1.21,46.73,0
2025-09-01,Z17,Sur,suburbana,56619,90.15,42.78,33.42,70.67,1.23,47.15,0
2025-10-01,Z17,Sur,suburbana,56619,90.15,43.9,33.1,70.15,1.44,45.96,0
2025-11-01,Z17,Sur,suburbana,56619,89.96,45.29,33.56,70.94,1.44,46.11,0
2025-12-01,Z17,Sur,suburbana,56619,89.94,45.92,33.78,71.26,1.6,46.91,0
2023-01-01,Z18,Sur,urbana_premium,56342,92.47,17.76,35.23,76.56,0.74,36.31,0
2023-02-01,Z18,Sur,urbana_premium,56342,92.72,18.31,34.12,76.41,0.72,40.71,0
2023-03-01,Z18,Sur,urbana_premium,56342,92.89,19.57,32.8,75.22,0.84,42.77,0
2023-04-01,Z18,Sur,urbana_premium,56342,93.28,20.68,32.69,74.47,0.88,39.15,0
2023-05-01,Z18,Sur,urbana_premium,56342,93.27,21.89,32.12,75.01,0.87,41.95,0
2023-06-01,Z18,Sur,urbana_premium,56342,93.4,23.46,32.39,76.15,0.91,42.34,0
2023-07-01,Z18,Sur,urbana_premium,56342,93.4,24.6,32.31,75.56,0.92,40.52,0
2023-08-01,Z18,Sur,urbana_premium,56342,93.16,25.73,32.65,74.61,0.93,45.41,0
2023-09-01,Z18,Sur,urbana_premium,56342,93.3,27.33,32.85,-75.78,0.92,43.16,0
2023-10-01,Z18,Sur,urbana_premium,56342,93.22,29.44,31.94,75.48,0.96,42.03,0
2023-11-01,Z18,Sur,urbana_premium,56342,93.7,31.39,31.73,75.26,0.89,45.07,0
2023-12-01,Z18,Sur,urbana_premium,56342,93.73,32.49,31.82,76.61,1.03,45.47,0
2024-01-01,Z18,Sur,urbana_premium,56342,93.61,34.07,31.68,78.17,1.15,44.39,0
2024-02-01,Z18,Sur,urbana_premium,56342,93.47,35.3,30.98,79.44,1.2,48.66,0
2024-03-01,Z18,Sur,urbana??,56342,93.7,36.88,31.37,80.4,1.19,50.06,0
2024-04-01,Z18,Sur,urbana_premium,56342,93.81,38.35,30.58,81.56,1.26,48.55,0
2024-05-01,Z18,Sur,urbana_premium,56342,94.1,39.45,30.23,82.13,1.14,52.97,0
2024-06-01,Z18,Sur,urbana_premium,56342,94.06,41.08,29.86,81.39,1.03,51.43,0
2024-07-01,Z18,Sur,suburbanx,56342,93.93,42.59,30.01,83.72,1.03,49.88,0
2024-08-01,Z18,Sur,urbana_premium,56342,93.91,44.14,28.91,83.9,0.92,49.7,0
2024-09-01,Z18,Sur,urbana_premium,56342,93.65,45.95,28.54,86.41,0.82,52.38,0
2024-10-01,Z18,Sur,urbana_premium,56342,93.81,47.59,28.35,87.8,0.81,52.43,0
2024-11-01,Z18,Sur,urbana_premium,56342,93.81,48.94,27.38,88.03,0.68,54.1,0
2024-12-01,Z18,Sur,urbana_premium,56342,94.08,50.48,27.05,88.18,0.63,53.27,0
2025-01-01,Z18,Sur,urbana_premium,56342,94.16,52.09,27.03,89.14,0.56,53.19,0
2025-02-01,Z18,Sur,urbana_premium,56342,94.16,54.08,26.58,91.92,0.65,55.57,0
2025-03-01,Z18,Sur,urbana_premium,56342,94.05,55.85,,93.29,0.64,57.17,0
2025-04-01,Z18,Sur,urbana_premium,56342,94.16,57.87,25.43,93.48,0.71,59.1,0
2025-05-01,Z18,Sur,urbana_premium,56342,94.06,59.35,25.22,94.13,0.55,55.89,0
2025-06-01,Z18,Sur,urbana_premium,56342,93.88,60.63,24.66,94.93,0.53,58.93,0
2025-07-01,Z18,Sur,urbana_premium,56342,93.7,62.13,24.81,95.58,0.48,59.31,0
2025-08-01,Z18,Sur,urbana_premium,56342,94.18,63.77,24.33,95.54,0.52,59.92,0
2025-09-01,Z18,Sur,urbana_premium,56342,94.12,65.05,23.89,95.61,0.55,59.75,0
2025-10-01,Z18,Sur,urbana_premium,56342,94.05,66.79,24.45,95.74,0.62,60.31,0
2025-11-01,Z18,Sur,urbana_premium,56342,94.14,68.56,24.86,96.48,0.71,61.71,0
2025-12-01,Z18,Sur,urbana_premium,56342,94.14,70.45,24.5,96.02,0.76,63.16,0
2023-01-01,Z19,Este,rural,12655,81.39,3.91,555.1,26.44,2.89,13.94,0
2023-02-01,Z19,Este,rural,12655,81.49,4.02,55.2,28.85,3.01,18.29,0
2023-03-01,Z19,Este,rural,12655,81.58,4.62,55.29,29.03,2.92,17.83,0
2023-04-01,Z19,Este,rural,12655,81.84,5.52,55.46,29.12,2.91,19.88,0
2023-05-01,Z19,Este,rural,12655,81.57,5.92,55.98,30.03,3.0,19.81,0
2023-06-01,Z19,Este,rural,12655,81.73,6.06,56.86,30.04,3.15,15.41,0
2023-07-01,Z19,Este,rural,12655,82.04,6.87,56.69,30.72,3.25,18.71,0
2023-08-01,Z19,Este,rural,12655,82.13,7.08,56.3,31.63,3.36,18.85,0
2023-09-01,Z19,Este,rural,12655,81.96,7.44,56.64,30.7,3.4,20.9,0
2023-10-01,Z19,Este,rural,12655,81.95,8.27,56.4,30.71,3.33,21.64,0
