fecha,zona_id,region,tipo_zona,poblacion_zona,cobertura_4g_pct,cobertura_5g_pct,latencia_ms,velocidad_media_mbps,tasa_cortes_pct,indice_calidad_global,incidencia_masiva
2023-11-01,Z19,Este,rural,12655,81.83,8.87,56.3,30.17,3.3,22.28,0
2023-12-01,Z19,Este,rural,12655,81.92,9.15,56.34,30.59,3.58,20.78,0
2024-01-01,Z19,Este,rural,12655,81.87,10.1,55.34,31.2,3.66,20.62,0
2024-02-01,Z19,Este,rural,12655,81.6,10.52,56.04,32.01,3.49,19.7,0
2024-03-01,Z19,Este,rural,12655,81.62,11.17,56.38,33.27,3.46,19.06,0
2024-04-01,Z19,Este,rural,12655,81.49,11.85,55.3,33.39,3.4,19.61,0
2024-05-01,Z19,Este,rural,12655,81.46,12.35,55.26,34.66,3.37,21.69,0
2024-06-01,Z19,Este,rural,12655,81.49,12.65,54.65,35.29,3.3,18.69,0
2024-07-01,Z19,Este,rural,12655,81.5,13.58,54.36,34.59,3.39,22.11,0
2024-08-01,Z19,Este,rural,12655,81.72,14.22,,34.85,3.41,24.15,0
2024-09-01,Z19,Este,rural,12655,81.95,14.89,53.04,36.76,3.18,23.8,0
2024-10-01,Z19,Este,rural,12655,81.67,14.92,52.97,36.75,2.92,24.0,0
2024-11-01,Z19,Este,rural,12655,82.15,15.94,52.55,37.56,2.93,25.78,0
2024-12-01,Z19,Este,rural,12655,82.04,16.5,52.41,38.72,2.85,24.14,0
2025-01-01,Z19,Este,rural,12655,82.28,17.36,523.0,40.57,2.76,27.46,0
2025-02-01,Z19,Este,rural,12655,82.29,,51.41,40.21,2.75,26.16,0
2025-03-01,Z19,Este,rural,12655,82.56,18.77,51.68,41.45,2.76,24.47,0
2025-04-01,Z19,Este,rural,12655,82.64,19.49,51.7,41.69,2.73,26.17,0
2025-05-01,Z19,Este,rural,12655,82.57,19.89,51.04,40.99,2.64,26.72,0
2025-06-01,Z19,Este,rural,12655,82.39,20.4,51.2,40.84,2.74,25.97,0
2025-07-01,Z19,Este,rural,12655,82.2,20.99,50.27,40.62,2.79,23.87,0
2025-08-01,Z19,Este,rural,12655,82.34,21.84,50.32,41.27,2.84,26.25,0
2025-09-01,Z19,Este,rural,12655,82.39,22.09,50.36,40.87,2.84,28.79,0
2025-10-01,Z19,Este,rural,12655,82.24,22.29,50.17,41.43,2.97,27.62,0
2025-11-01,Z19,Este,rural,12655,82.1,23.11,50.49,41.17,2.86,29.29,0
2025-12-01,Z19,Este,rural,12655,81.61,23.87,50.69,40.9,3.01,25.88,0
2023-01-01,Z20,Oeste,suburbana,46953,89.37,10.22,40.61,54.41,1.25,30.24,0
2023-02-01,Z20,Oeste,suburbana,46953,89.86,10.44,40.29,55.39,1.32,30.95,0
2023-03-01,Z20,Oeste,suburbana,46953,89.9,10.97,40.43,56.8,1.47,28.58,0
2023-04-01,Z20,Oeste,suburbana,46953,,11.67,40.49,56.4,1.57,32.35,0
2023-05-01,Z20,Oeste,suburbana,46953,90.1,12.36,40.12,58.21,1.6,33.1,0
2023-06-01,Z20,Oeste,suburbana,46953,89.8,13.33,39.9,56.9,1.77,33.63,0
2023-07-01,Z20,Oeste,suburbana,46953,89.96,13.89,41.01,55.47,1.94,34.56,0
2023-08-01,Z20,Oeste,suburbana,46953,,14.83,41.02,55.07,1.95,33.06,0
2023-09-01,Z20,Oeste,suburbana,46953,89.69,16.29,40.91,54.88,1.92,34.17,0
2023-10-01,Z20,Oeste,suburbana,46953,89.62,16.83,41.01,55.62,1.93,32.09,0
2023-11-01,Z20,Oeste,suburbana,46953,89.75,17.73,40.39,55.34,2.01,33.74,0
2023-12-01,Z20,Oeste,suburbana,46953,89.74,19.51,40.5,56.13,1.97,34.1,0
2024-01-01,Z20,Oeste,suburbana,46953,89.43,20.85,40.53,56.5,1.96,36.33,0
2024-02-01,Z20,Oeste,suburbana,46953,89.32,21.74,39.74,58.44,2.01,32.37,0
2024-03-01,Z20,Oeste,suburbana,46953,89.25,22.81,39.36,57.73,2.11,36.44,0
2024-04-01,Z20,Oeste,suburbana,46953,89.56,23.75,39.5,58.2,1.99,37.56,0
2024-05-01,Z20,Oeste,suburbana,46953,89.4,25.29,39.22,60.05,1.84,35.88,0
2024-06-01,Z20,Oeste,suburbana,46953,89.37,26.37,38.82,60.33,1.71,35.82,0
2024-07-01,Z20,Oeste,suburbana,46953,89.55,27.29,38.06,62.32,1.67,40.36,0
2024-08-01,Z20,Oeste,suburbana,46953,89.59,28.43,37.66,61.57,1.74,38.67,0
2024-09-01,Z20,Oeste,suburbana,46953,89.85,29.32,37.18,61.96,1.75,39.98,0
2024-10-01,Z20,Oeste,suburbanx,46953,89.96,30.78,37.3,63.73,1.54,39.27,0
2024-11-01,Z20,Oeste,suburbana,46953,89.79,31.98,36.81,63.62,1.46,38.42,0
2024-12-01,Z20,Oeste,suburbana,46953,89.84,32.58,36.51,65.11,1.56,42.32,0
2025-01-01,Z20,Oeste,suburbana,46953,89.81,33.92,35.33,65.37,1.49,38.43,0
2025-02-01,Z20,Oeste,suburbana,46953,89.86,34.75,35.09,65.67,1.44,42.1,0
2025-03-01,Z20,Oeste,suburbana,46953,90.16,35.91,34.45,66.68,1.27,43.54,0
2025-04-01,Z20,Oeste,suburbana,46953,90.22,37.64,34.02,67.52,1.21,44.06,0
2025-05-01,Z20,Oeste,suburbana,46953,90.22,38.57,34.45,67.97,1.28,44.87,0
2025-06-01,Z20,Oeste,suburbana,46953,90.15,,,68.23,1.29,43.15,0
2025-07-01,Z20,Oeste,suburbana,46953,90.43,40.76,34.56,69.47,1.3,44.39,0
2025-08-01,Z20,Oeste,suburbana,46953,90.44,41.86,34.44,69.97,1.33,45.96,0
2025-09-01,Z20,Oeste,suburbana,46953,90.32,42.7,35.04,69.59,1.36,45.25,0
01/10/2025,Z20,Oeste,suburbana,46953,90.54,43.57,34.41,69.39,1.4,44.22,0
2025-11-01,Z20,Oeste,suburbana,46953,90.29,44.2,34.46,69.6,1.31,47.95,0
2025-12-01,Z20,Oeste,suburbana,46953,89.97,45.68,34.13,71.3,1.43,45.2,0
2023-01-01,Z21,Centro,rural,19103,81.22,4.45,55.06,32.25,3.26,17.88,0
2023-02-01,Z21,Centro,rural,19103,81.14,4.24,55.27,31.99,3.21,19.7,0
2023-03-01,Z21,Centro,rural,19103,81.19,4.47,55.43,31.31,3.29,19.54,0
2023-04-01,Z21,Centro,rural,19103,81.48,5.3,54.85,31.28,3.29,17.43,0
01/05/2023,Z21,Centro,rural,19103,81.69,5.36,55.5,32.01,3.3,16.23,0
2023-06-01,Z21,Centro,suburbanx,19103,81.61,5.99,55.7,29.67,3.4,19.15,0
2023-07-01,Z21,Centro,rural,19103,81.58,6.71,55.56,29.53,3.41,21.85,0
2023-08-01,Z21,Centro,rural,19103,82.0,,56.0,30.54,3.3,20.78,0
2023-09-01,Z21,Centro,rural,19103,81.87,7.79,559.9,31.07,3.34,15.32,0
2023-10-01,Z21,Centro,rural,19103,81.94,8.43,56.28,31.05,3.48,20.64,0
2023-11-01,Z21,Centro,rural,19103,82.04,9.15,56.41,30.52,3.27,19.8,0
2023-12-01,Z21,Centro,rural,19103,82.16,9.5,56.65,31.06,3.4,20.3,0
2024-01-01,Z21,Centro,rural,19103,82.2,10.13,57.06,30.18,3.35,22.19,0
2024-02-01,Z21,Centro,rural,19103,82.42,10.69,56.46,31.58,3.4,20.93,0
2024-03-01,Z21,Centro,rural,19103,82.35,11.49,56.92,32.73,3.36,21.68,0
2024-04-01,Z21,Centro,rural,19103,82.35,11.91,56.37,32.4,3.41,20.22,0
2024-05-01,Z21,Centro,rural,19103,,12.44,56.68,32.85,3.28,21.17,0
2024-06-01,Z21,Centro,rural,19103,82.41,12.29,55.42,35.76,3.26,20.85,0
2024-07-01,Z21,Centro,rural,19103,82.28,13.06,55.24,37.36,3.21,22.01,0
2024-08-01,Z21,Centro,rural,19103,82.34,13.6,54.14,36.02,3.01,21.77,0
2024-09-01,Z21,Centro,rural,19103,82.03,14.39,53.18,34.26,2.89,22.4,0
2024-10-01,Z21,Centro,rural,19103,81.91,15.42,52.64,36.27,2.86,23.53,0
2024-11-01,Z21,Centro,rural,19103,81.79,15.94,52.09,37.34,2.81,22.4,0
2024-12-01,Z21,Centro,rural,19103,82.03,16.6,51.75,38.26,2.77,23.09,0
2025-01-01,Z21,Centro,rural,19103,82.03,17.59,50.21,39.55,2.56,25.9,0
2025-02-01,Z21,Centro,rural,19103,81.9,19.22,49.88,42.78,2.49,28.6,0
2025-03-01,Z21,Centro,rural,19103,81.79,19.32,49.0,44.6,2.38,26.41,0
2025-04-01,Z21,Centro,rural,19103,82.09,20.27,48.91,44.84,2.22,29.11,0
2025-05-01,Z21,Centro,rural,19103,82.08,20.88,48.2,45.29,2.13,25.1,0
2025-06-01,Z21,Centro,rural,19103,81.79,,47.71,46.95,2.15,27.59,0
2025-07-01,Z21,Centro,rural,19103,81.72,22.28,47.82,47.83,2.14,29.06,0
2025-08-01,Z21,Centro,rural,19103,81.8,23.17,47.55,-46.54,2.18,28.85,0
2025-09-01,Z21,Centro,rural,19103,81.97,23.88,47.47,46.35,2.24,28.79,0
2025-10-01,Z21,Centro,rural,19103,81.87,24.72,47.24,46.33,2.38,29.68,0
2025-11-01,Z21,Centro,rural,19103,81.85,25.29,476.2,44.63,2.31,28.33,0
2025-12-01,Z21,Centro,rural,19103,81.83,25.87,48.4,45.18,2.26,29.06,0
2023-01-01,Z22,Este,suburbana,53534,89.7,9.89,39.24,60.38,1.19,31.94,0
2023-02-01,Z22,Este,suburbana,53534,89.74,10.23,39.48,58.69,1.32,32.37,0
2023-03-01,Z22,Este,suburbana,53534,89.96,10.52,39.28,56.23,1.51,32.46,0
2023-04-01,Z22,Este,suburbana,53534,90.06,11.01,40.46,55.36,1.61,33.44,0
2023-05-01,Z22,Este,suburbana,53534,89.86,11.9,40.61,57.36,1.71,34.84,0
2023-06-01,Z22,Este,suburbana,53534,90.12,13.07,40.22,57.43,1.65,35.55,0
2023-07-01,Z22,Este,suburbana,53534,,13.49,40.25,57.22,1.72,34.34,0
2023-08-01,Z22,Este,suburbana,53534,89.93,14.44,40.39,56.68,1.77,35.23,0
2023-09-01,Z22,Este,suburbana,53534,89.8,15.82,40.53,55.2,1.74,33.67,0
2023-10-01,Z22,Este,suburbana,53534,90.22,17.19,39.79,53.12,1.87,34.27,0
2023-11-01,Z22,Este,suburbana,53534,90.36,18.12,40.15,54.78,1.88,34.34,0
2023-12-01,Z22,Este,suburbana,53534,90.25,19.44,40.17,56.22,1.87,33.49,0
2024-01-01,Z22,Este,suburbana,53534,90.53,20.43,39.84,56.64,1.9,35.57,0
2024-02-01,Z22,Este,suburbana,53534,90.37,21.58,39.84,55.45,2.04,36.09,0
2024-03-01,Z22,Este,suburbana,53534,90.36,22.39,39.43,56.12,2.1,35.81,0
2024-04-01,Z22,Este,suburbana,53534,90.39,23.47,39.03,-57.18,2.1,34.39,0
2024-05-01,Z22,Este,suburbana,53534,90.04,24.24,38.31,57.77,1.87,36.25,0
2024-06-01,Z22,Este,suburbana,53534,89.66,25.33,38.7,59.38,1.83,36.01,0
2024-07-01,Z22,Este,suburbana,53534,89.49,26.4,38.26,61.15,1.83,38.87,0
2024-08-01,Z22,Este,suburbana,53534,89.51,27.76,37.68,61.87,1.89,35.9,0
2024-09-01,Z22,Este,suburbana,53534,89.61,29.32,36.61,62.34,1.72,39.05,0
2024-10-01,Z22,Este,suburbana,53534,89.44,30.6,36.68,-63.8,1.56,39.97,0
2024-11-01,Z22,Este,suburbana,53534,89.45,31.6,37.27,64.78,1.41,40.54,0
2024-12-01,Z22,Este,suburbana,53534,89.37,32.42,36.13,65.31,1.44,41.51,0
2025-01-01,Z22,Este,suburbana,53534,,33.35,35.45,66.44,1.34,40.99,0
2025-02-01,Z22,Este,suburbana,53534,89.84,34.51,35.22,68.42,1.29,43.95,0
2025-03-01,Z22,Este,suburbana,53534,89.99,35.39,34.4,68.17,1.2,42.58,0
2025-04-01,Z22,Este,suburbana,53534,90.1,36.98,34.4,68.43,1.05,43.57,0
2025-05-01,Z22,Este,suburbana,53534,90.08,38.17,35.18,70.0,1.15,42.46,0
2025-06-01,Z22,Este,suburbana,53534,89.96,39.27,34.41,70.63,1.2,42.68,0
2025-07-01,Z22,Este,suburbana,53534,90.19,40.41,33.44,70.73,1.24,46.49,0
2025-08-01,Z22,Este,suburbana,53534,90.07,41.72,33.64,69.9,1.15,47.03,0
2025-09-01,Z22,Este,suburbana,53534,90.26,42.84,34.39,71.12,1.26,44.56,0
2025-10-01,Z22,Este,suburbana,53534,90.5,44.01,34.12,70.69,1.32,44.04,0
2025-11-01,Z22,Este,suburbana,53534,90.47,44.8,34.31,70.49,1.34,45.65,0
2025-12-01,Z22,Este,suburbana,53534,90.3,46.36,34.96,70.99,1.4,48.44,0
2023-01-01,Z23,Norte,rural,20553,83.16,3.44,53.94,28.63,3.17,18.53,0
2023-02-01,Z23,Norte,rural,20553,82.93,3.85,54.12,29.07,3.15,18.88,0
2023-03-01,Z23,Norte,rural,20553,82.45,4.17,54.69,29.66,3.04,20.68,0
2023-04-01,Z23,Norte,rural,20553,81.82,4.55,54.73,30.25,3.13,20.48,0
2023-05-01,Z23,Norte,rural,20553,81.75,5.25,55.19,29.21,3.31,16.66,0
2023-06-01,Z23,Norte,rural,20553,81.9,5.87,55.6,29.36,3.37,16.81,0
2023-07-01,Z23,Norte,rural,20553,81.92,6.25,55.49,30.15,3.44,18.85,0
2023-08-01,Z23,Norte,rural,20553,82.08,6.85,55.34,30.19,3.4,18.71,0
2023-09-01,Z23,Norte,rural,20553,82.13,7.49,54.92,29.21,3.43,18.78,0
2023-10-01,Z23,Norte,rural,20553,82.15,8.25,54.75,28.76,3.55,20.78,0
2023-11-01,Z23,Norte,rural,20553,82.03,8.55,54.95,28.7,3.57,19.06,0
2023-12-01,Z23,Norte,rural,20553,82.22,9.07,,29.35,3.31,20.52,0
2024-01-01,Z23,Norte,rural,20553,82.12,9.91,54.24,31.14,3.38,22.98,0
2024-02-01,Z23,Norte,rural,20553,82.08,10.72,53.95,32.22,3.3,19.01,0
2024-03-01,Z23,Norte,rural,20553,81.85,11.22,53.95,32.91,3.15,18.36,0
2024-04-01,Z23,Norte,rural,20553,82.14,11.97,53.73,33.31,3.24,22.75,0
2024-05-01,Z23,Norte,rural,20553,,12.72,53.6,33.83,3.21,22.03,0
2024-06-01,Z23,Norte,rural,20553,79.27,12.74,69.83,16.49,7.49,17.49,1
2024-07-01,Z23,Norte,rural,20553,79.97,13.65,64.73,22.45,6.29,17.88,0
2024-08-01,Z23,Norte,rural,20553,80.8,14.19,61.44,26.95,5.34,19.06,0
2024-09-01,Z23,Norte,rural,20553,,14.58,58.87,30.11,4.65,22.98,0
2024-10-01,Z23,Norte,rural,20553,81.11,15.01,56.26,34.22,4.12,22.69,0
2024-11-01,Z23,Norte,rural,20553,81.14,15.67,55.2,35.6,3.79,25.98,0
2024-12-01,Z23,Norte,rural,20553,81.23,16.06,53.73,38.14,3.54,22.92,0
2025-01-01,Z23,Norte,rural,20553,81.46,16.57,53.42,38.59,3.25,24.55,0
2025-02-01,Z23,Norte,rural,20553,81.59,17.24,52.73,-39.93,3.19,25.06,0
2025-03-01,Z23,Norte,rural,20553,81.86,17.9,51.88,40.88,3.03,22.72,0
2025-04-01,Z23,Norte,rural,20553,81.84,18.57,51.34,42.25,2.93,27.32,0
2025-05-01,Z23,Norte,rural,20553,81.94,19.26,50.75,42.17,2.84,23.62,0
2025-06-01,Z23,Norte,rural,20553,81.86,19.82,50.95,42.49,2.73,26.54,0
2025-07-01,Z23,Norte,rural,20553,81.87,19.79,50.71,43.18,2.58,26.1,0
2025-08-01,Z23,Norte,rural,20553,82.19,20.45,50.79,41.86,2.74,26.2,0
2025-09-01,Z23,Norte,rural,20553,82.14,,51.2,41.23,2.69,27.37,0
2025-10-01,Z23,Norte,rural,20553,81.99,21.75,51.22,40.27,2.84,26.71,0
2025-11-01,Z23,Norte,rural,20553,81.83,22.38,50.49,39.82,2.93,29.9,0
2025-12-01,Z23,Norte,rural,20553,82.01,23.14,50.7,39.54,3.08,26.64,0
2023-01-01,Z24,Centro,rural,12558,83.47,4.96,53.91,29.79,2.88,21.44,0
2023-02-01,Z24,Centro,rural,12558,83.03,4.88,53.85,30.45,2.97,20.62,0
2023-03-01,Z24,Centro,rural,12558,82.82,5.31,54.77,30.81,2.93,19.15,0
2023-04-01,Z24,Centro,rural,12558,82.54,5.52,54.85,30.24,2.92,17.34,0
2023-05-01,Z24,Centro,rural,12558,82.33,5.43,54.74,30.2,2.92,20.18,0
2023-06-01,Z24,Centro,rural,12558,82.37,5.77,54.96,30.83,2.99,18.61,0
2023-07-01,Z24,Centro,rural,12558,82.47,6.53,55.62,31.54,2.95,22.19,0
2023-08-01,Z24,Centro,rural,12558,82.4,7.27,56.0,31.4,3.05,20.85,0
2023-09-01,Z24,Centro,rural,12558,,7.94,55.39,30.88,3.31,19.41,0
2023-10-01,Z24,Centro,rural,12558,82.11,8.17,55.81,30.44,3.32,21.53,0
2023-11-01,Z24,Centro,rural,12558,,8.91,56.28,31.56,3.35,25.29,0
2023-12-01,Z24,Centro,rural,12558,82.16,9.49,55.81,31.6,3.47,23.41,0
2024-01-01,Z24,Centro,rural,12558,82.38,,,32.21,3.34,19.2,0
2024-02-01,Z24,Centro,rural,12558,82.31,10.8,55.72,32.8,3.37,20.11,0
2024-03-01,Z24,Centro,rural,12558,82.2,10.92,54.65,33.59,3.28,23.02,0
2024-04-01,Z24,Centro,rural,12558,82.34,11.39,54.96,33.29,3.12,22.18,0
2024-05-01,Z24,Centro,rural,12558,82.15,11.95,55.68,32.65,3.15,20.41,0
2024-06-01,Z24,Centro,rural,12558,82.27,12.7,55.34,32.87,3.07,23.74,0
2024-07-01,Z24,Centro,rural,12558,82.51,13.44,54.41,34.21,3.23,23.15,0
2024-08-01,Z24,Centro,rural,12558,82.62,13.85,54.0,35.59,3.17,22.26,0
2024-09-01,Z24,Centro,rural,12558,82.29,14.73,54.15,37.46,3.21,23.76,0
2024-10-01,Z24,Centro,rural,12558,82.14,15.62,53.92,37.11,3.01,24.53,0
2024-11-01,Z24,Centro,rural,12558,82.07,16.09,53.82,38.37,3.03,21.1,0
2024-12-01,Z24,Centro,rural,12558,82.09,16.77,52.47,38.38,2.87,24.46,0
2025-01-01,Z24,Centro,rural-1,12558,82.36,18.34,50.77,41.24,2.69,26.25,0
2025-02-01,Z24,Centro,rural,12558,82.32,19.21,50.63,43.82,2.44,27.41,0
2025-03-01,Z24,Centro,rural,12558,82.39,20.0,50.24,45.05,2.36,26.9,0
2025-04-01,Z24,Centro,rural,12558,81.91,20.64,49.12,44.97,2.39,27.37,0
2025-05-01,Z24,Centro,rural,12558,81.93,21.16,48.75,46.61,2.24,27.01,0
2025-06-01,Z24,Centro,rural,12558,82.11,21.36,48.34,46.73,2.2,26.55,0
2025-07-01,Z24,Centro,rural,12558,82.1,22.62,47.95,47.36,2.33,26.99,0
2025-08-01,Z24,Centro,rural,12558,82.4,23.21,48.67,48.13,2.31,28.2,0
2025-09-01,Z24,Centro,rural,12558,82.17,23.83,48.82,48.06,2.27,27.93,0
2025-10-01,Z24,Centro,rural,12558,82.29,24.71,48.28,47.46,2.31,31.04,0
2025-11-01,Z24,Centro,rural,12558,82.41,24.92,48.16,46.78,2.3,31.3,0
2025-12-01,Z24,Centro,rural,12558,82.03,25.15,47.89,47.15,2.39,29.33,0
2023-01-01,Z25,Oeste,rural,11763,82.58,2.77,56.77,32.21,3.03,18.84,0
2023-02-01,Z25,Oeste,rural,11763,82.21,3.44,56.67,33.03,3.01,20.18,0
2023-03-01,Z25,Oeste,rural,11763,82.39,,56.6,-33.28,3.03,17.21,0
2023-04-01,Z25,Oeste,rural,11763,82.45,3.95,56.27,32.64,3.13,18.23,0
2023-05-01,Z25,Oeste,rural,11763,82.19,4.71,56.63,33.89,3.06,19.77,0
2023-06-01,Z25,Oeste,rural,11763,81.94,5.64,56.06,32.5,3.09,19.24,0
2023-07-01,Z25,Oeste,rural,11763,82.01,6.35,56.11,31.02,3.22,19.46,0
2023-08-01,Z25,Oeste,rural,11763,82.22,6.73,55.45,30.97,3.36,20.13,0
2023-09-01,Z25,Oeste,rural,11763,82.12,7.14,56.51,30.22,3.32,20.66,0
2023-10-01,Z25,Oeste,rural,11763,81.75,8.13,56.72,31.2,3.38,19.64,0
2023-11-01,Z25,Oeste,rural,11763,81.63,8.65,56.12,31.67,3.45,22.26,0
2023-12-01,Z25,Oeste,rural,11763,81.81,9.46,55.95,31.39,3.46,19.92,0
2024-01-01,Z25,Oeste,rural,11763,81.92,9.73,55.5,32.17,3.49,19.31,0
2024-02-01,Z25,Oeste,rural,11763,82.06,10.22,55.5,33.47,3.5,22.39,0
2024-03-01,Z25,Oeste,rural,11763,82.39,10.71,54.96,32.96,3.41,18.17,0
2024-04-01,Z25,Oeste,rural,11763,82.23,11.26,55.26,33.61,3.3,22.69,0
2024-05-01,Z25,Oeste,rural,11763,82.29,11.78,,32.35,3.17,20.91,0
2024-06-01,Z25,Oeste,rural,11763,82.22,12.28,54.31,32.44,3.15,22.84,0
01/07/2024,Z25,Oeste,rural,11763,82.23,13.04,53.39,33.2,3.08,22.04,0
2024-08-01,Z25,Oeste,rural,11763,82.17,14.09,53.68,33.68,3.08,23.95,0
