fecha,zona_id,region,tipo_zona,poblacion_zona,cobertura_4g_pct,cobertura_5g_pct,latencia_ms,velocidad_media_mbps,tasa_cortes_pct,indice_calidad_global,incidencia_masiva
2024-09-01,Z25,Oeste,rural,11763,81.97,14.87,53.32,33.92,3.05,23.49,0
2024-10-01,Z25,Oeste,rural,11763,,15.38,52.7,35.83,2.97,23.79,0
2024-11-01,Z25,Oeste,rural,11763,82.02,15.65,52.07,35.25,2.95,21.92,0
2024-12-01,Z25,Oeste,rural,11763,82.04,16.38,52.21,35.79,2.87,26.57,0
2025-01-01,Z25,Oeste,rural,11763,82.34,17.22,52.1,36.48,2.86,24.47,0
2025-02-01,Z25,Oeste,rural,11763,82.34,17.61,51.73,37.98,2.8,25.75,0
2025-03-01,Z25,Oeste,rural,11763,82.13,,52.23,40.89,2.78,23.12,0
2025-04-01,Z25,Oeste,rural,11763,81.95,18.7,52.41,40.24,2.72,25.49,0
2025-05-01,Z25,Oeste,rural,11763,82.12,19.25,51.22,41.22,2.77,25.6,0
2025-06-01,Z25,Oeste,rural,11763,82.16,19.78,50.72,42.24,2.75,26.82,0
2025-07-01,Z25,Oeste,rural,11763,82.38,,50.51,42.32,2.68,27.65,0
2025-08-01,Z25,Oeste,rural,11763,82.23,20.68,50.69,42.36,2.75,27.08,0
2025-09-01,Z25,Oeste,rural,11763,,21.51,50.74,41.7,2.77,26.25,0
2025-10-01,Z25,Oeste,rural,11763,82.48,22.52,51.21,42.0,2.77,25.42,0
2025-11-01,Z25,Oeste,rural,11763,82.29,23.11,51.43,42.21,2.87,26.3,0
2025-12-01,Z25,Oeste,rural,11763,82.08,24.02,51.9,41.63,2.88,27.24,0
2023-01-01,Z26,Oeste,urbana_premium,107159,93.72,18.21,36.1,75.7,0.71,41.27,0
2023-02-01,Z26,Oeste,urbana_premium,107159,94.15,18.15,35.6,73.43,0.86,40.45,0
2023-03-01,Z26,Oeste,urbana_premium,107159,93.68,19.17,35.12,74.23,0.96,39.89,0
2023-04-01,Z26,Oeste,urbana_premium,107159,93.44,20.43,35.09,75.4,0.85,38.6,0
2023-05-01,Z26,Oeste,urbana_premium,107159,,21.24,34.33,75.72,0.83,42.45,0
2023-06-01,Z26,Oeste,urbana_premium,107159,93.73,22.53,33.71,74.25,0.92,41.94,0
2023-07-01,Z26,Oeste,urbana_premium,107159,93.84,24.14,33.47,74.58,1.04,44.15,0
2023-08-01,Z26,Oeste,urbana_premium,107159,93.87,,33.09,74.63,1.15,42.45,0
2023-09-01,Z26,Oeste,urbana_premium,107159,93.98,27.26,32.74,75.05,1.16,41.54,0
2023-10-01,Z26,Oeste,urbana_premium,107159,94.05,28.86,32.96,75.36,1.34,44.06,0
2023-11-01,Z26,Oeste,urbana_premium,107159,93.88,30.16,31.88,77.31,1.43,46.09,0
2023-12-01,Z26,Oeste,urbana_premium,107159,93.76,32.23,,77.55,1.49,46.85,0
2024-01-01,Z26,Oeste,urbana_premium,107159,94.22,33.78,31.38,77.71,1.28,46.52,0
2024-02-01,Z26,Oeste,urbana_premium,107159,94.36,35.43,31.26,77.8,1.27,49.21,0
2024-03-01,Z26,Oeste,urbana_premium,107159,94.33,36.96,30.67,79.55,1.0,49.04,0
2024-04-01,Z26,Oeste,urbana_premium,107159,94.69,38.11,30.36,80.43,1.0,50.87,0
2024-05-01,Z26,Oeste,urbana_premium,107159,94.57,39.79,30.46,81.39,1.25,50.07,0
2024-06-01,Z26,Oeste,urbana_premium,107159,94.44,41.01,29.76,83.23,1.06,47.17,0
2024-07-01,Z26,Oeste,urbana_premium,107159,94.31,43.07,,83.75,0.88,51.85,0
2024-08-01,Z26,Oeste,urbana_premium,107159,94.34,44.24,29.43,85.28,0.95,52.6,0
2024-09-01,Z26,Oeste,urbana_premium,107159,94.35,46.1,29.18,84.74,0.78,51.34,0
2024-10-01,Z26,Oeste,urbana_premium,107159,94.22,47.84,28.61,-86.88,0.84,51.86,0
2024-11-01,Z26,Oeste,urbana_premium,107159,94.2,49.24,27.84,88.1,0.53,57.52,0
2024-12-01,Z26,Oeste,urbana_premium,107159,94.24,50.77,28.12,88.74,0.56,53.78,0
2025-01-01,Z26,Oeste,urbana_premium,107159,94.47,52.43,27.39,90.62,0.6,55.45,0
2025-02-01,Z26,Oeste,urbana_premium,107159,94.53,54.71,26.85,91.37,0.59,58.5,0
2025-03-01,Z26,Oeste,urbana_premium,107159,94.26,56.11,25.55,91.13,0.53,56.85,0
2025-04-01,Z26,Oeste,urbana_premium,107159,94.5,57.77,24.86,91.51,0.62,59.53,0
2025-05-01,Z26,Oeste,urbana_premium,107159,94.36,59.17,25.23,91.74,0.62,61.61,0
2025-06-01,Z26,Oeste,urbana_premium,107159,94.29,60.55,25.15,92.43,0.48,59.79,0
2025-07-01,Z26,Oeste,urbana_premium,107159,94.4,62.11,24.71,92.66,0.49,58.63,0
2025-08-01,Z26,Oeste,urbana_premium,107159,94.1,64.21,24.79,94.06,0.59,61.22,0
2025-09-01,Z26,Oeste,urbana_premium,107159,93.99,65.77,24.53,95.01,0.63,60.06,0
2025-10-01,Z26,Oeste,urbana_premium,107159,93.76,67.32,24.4,93.98,0.69,62.36,0
2025-11-01,Z26,Oeste,urbana_premium,107159,94.29,68.75,24.19,93.88,0.73,62.22,0
2025-12-01,Z26,Oeste,urbana_premium,107159,94.05,70.28,23.44,95.37,0.7,62.41,0
2023-01-01,Z27,Norte,suburbana,42704,89.26,9.77,40.04,56.06,1.74,31.0,0
2023-02-01,Z27,Norte,suburbana,42704,89.66,10.43,40.38,54.63,1.66,31.12,0
2023-03-01,Z27,Norte,suburbana,42704,89.91,10.95,40.89,55.69,1.77,33.76,0
2023-04-01,Z27,Norte,suburbana,42704,89.75,11.77,40.52,54.2,1.76,34.02,0
2023-05-01,Z27,Norte,suburbana,42704,89.91,13.05,40.65,56.24,1.8,32.82,0
2023-06-01,Z27,Norte,suburbana,42704,89.7,14.05,40.46,55.37,1.93,34.63,0
2023-07-01,Z27,Norte,suburbana,42704,90.0,14.73,40.55,55.24,1.99,35.71,0
2023-08-01,Z27,Norte,suburbana,42704,90.06,16.09,41.04,55.09,2.05,36.43,0
2023-09-01,Z27,Norte,suburbana,42704,90.4,17.19,40.97,55.1,2.08,37.1,0
2023-10-01,Z27,Norte,suburbana,42704,90.36,18.11,40.9,55.14,2.04,35.11,0
2023-11-01,Z27,Norte,suburbana,42704,90.56,18.92,40.79,54.91,2.08,37.42,0
2023-12-01,Z27,Norte,suburbana,42704,90.69,19.92,40.88,55.46,2.09,36.35,0
2024-01-01,Z27,Norte,suburbana,42704,90.49,20.94,40.8,55.94,2.03,38.69,0
2024-02-01,Z27,Norte,suburbana,42704,90.83,21.66,39.87,56.01,1.98,38.15,0
2024-03-01,Z27,Norte,suburbana,42704,90.69,22.82,39.9,56.5,1.93,37.12,0
2024-04-01,Z27,Norte,suburbana,42704,90.2,23.65,39.05,58.2,1.91,38.15,0
2024-05-01,Z27,Norte,suburbana,42704,89.81,,39.12,57.01,1.95,34.35,0
2024-06-01,Z27,Norte,suburbana,42704,87.66,23.97,61.98,50.18,6.54,29.98,1
2024-07-01,Z27,Norte,suburbana,42704,88.5,25.37,55.13,53.75,4.95,36.26,0
2024-08-01,Z27,Norte,suburbana,42704,88.94,27.49,50.18,56.25,3.92,36.09,0
2024-09-01,Z27,Norte,suburbana,42704,89.53,28.94,46.1,58.73,3.18,39.66,0
2024-10-01,Z27,Norte,suburbana,42704,89.67,30.1,42.77,60.48,2.54,37.71,0
01/11/2024,Z27,Norte,suburbana,42704,90.04,31.28,40.88,60.53,2.22,39.6,0
2024-12-01,Z27,Norte,suburbana,42704,89.94,32.53,38.9,61.07,2.01,40.85,0
2025-01-01,Z27,Norte,suburbana,42704,89.9,33.46,36.97,63.44,1.91,41.49,0
2025-02-01,Z27,Norte,suburbana,42704,89.68,34.72,36.17,65.77,1.75,37.26,0
2025-03-01,Z27,Norte,suburbana,42704,89.88,35.65,34.92,66.8,1.62,40.02,0
2025-04-01,Z27,Norte,suburbana,42704,90.04,37.05,34.65,67.15,1.42,44.77,0
2025-05-01,Z27,Norte,suburbana,42704,89.76,38.43,34.33,68.1,1.23,43.41,0
2025-06-01,Z27,Norte,suburbana,42704,89.94,39.15,34.38,69.0,1.18,45.42,0
2025-07-01,Z27,Norte,suburbana,42704,89.56,40.39,34.93,70.71,1.23,43.87,0
2025-08-01,Z27,Norte,suburbana,42704,89.58,41.43,34.84,70.26,1.31,47.88,0
2025-09-01,Z27,Norte,suburbana,42704,89.69,42.24,33.96,71.17,1.31,46.55,0
2025-10-01,Z27,Norte,suburbana,42704,89.69,,33.91,70.67,1.31,43.92,0
2025-11-01,Z27,Norte,suburbana,42704,90.14,44.76,34.29,70.47,1.28,46.13,0
2025-12-01,Z27,Norte,suburbana,42704,90.3,45.75,33.94,70.82,1.39,49.49,0
2023-01-01,Z28,Sur,urbana_premium,64486,94.05,18.13,33.36,72.8,0.7,36.68,0
2023-02-01,Z28,Sur,urbana_premium,64486,94.41,18.36,33.92,72.39,0.72,37.57,0
2023-03-01,Z28,Sur,urbana_premium,64486,94.35,18.95,32.95,72.2,0.88,42.16,0
2023-04-01,Z28,Sur,urbana_premium,64486,94.57,19.94,32.88,72.16,0.92,40.87,0
2023-05-01,Z28,Sur,urbana_premium,64486,94.48,21.52,33.21,72.52,1.06,42.06,0
2023-06-01,Z28,Sur,urbana_premium,64486,94.28,22.69,32.75,74.78,1.13,42.84,0
2023-07-01,Z28,Sur,urbana_premium,64486,94.15,24.75,332.70000000000005,74.61,1.14,42.83,0
2023-08-01,Z28,Sur,urbana_premium,64486,94.13,25.92,33.23,76.23,1.09,42.01,0
2023-09-01,Z28,Sur,urbana_premium,64486,94.0,27.28,33.87,77.17,1.22,43.68,0
2023-10-01,Z28,Sur,urbana_premium,64486,93.95,28.47,33.72,77.6,1.34,44.17,0
2023-11-01,Z28,Sur,urbana_premium,64486,93.94,30.17,33.6,76.63,1.38,45.01,0
2023-12-01,Z28,Sur,urbana_premium,64486,93.77,31.3,32.96,78.36,1.48,46.01,0
2024-01-01,Z28,Sur,urbana_premium,64486,94.19,33.06,32.9,78.4,1.37,45.51,0
2024-02-01,Z28,Sur,urbana_premium,64486,93.76,35.09,32.02,78.43,1.23,46.7,0
2024-03-01,Z28,Sur,urbana_premium,64486,94.15,37.18,,79.07,1.13,49.8,0
2024-04-01,Z28,Sur,urbana_premium,64486,94.16,38.48,30.6,79.74,1.24,49.67,0
2024-05-01,Z28,Sur,urbana_premium,64486,94.23,39.37,30.24,82.46,1.28,46.71,0
2024-06-01,Z28,Sur,urbana_premium,64486,94.11,40.83,30.62,83.31,1.13,50.01,0
2024-07-01,Z28,Sur,urbana_premium,64486,93.6,42.36,29.97,84.69,0.92,49.71,0
2024-08-01,Z28,Sur,urbana_premium,64486,93.9,43.83,29.44,85.41,1.02,50.83,0
2024-09-01,Z28,Sur,urbana_premium,64486,93.9,45.88,28.2,86.03,0.91,51.91,0
2024-10-01,Z28,Sur,urbana_premium,64486,,47.73,27.45,87.05,0.96,51.86,0
2024-11-01,Z28,Sur,urbana_premium,64486,94.09,49.33,27.08,86.75,0.97,52.54,0
2024-12-01,Z28,Sur,urbana_premium,64486,94.24,50.82,26.43,88.97,0.93,54.95,0
2025-01-01,Z28,Sur,rural-1,64486,94.31,52.42,26.14,89.38,0.89,54.32,0
2025-02-01,Z28,Sur,urbana_premium,64486,94.48,54.02,25.84,90.98,0.78,55.83,0
2025-03-01,Z28,Sur,urbana_premium,64486,94.33,55.91,25.24,91.66,0.7,58.26,0
2025-04-01,Z28,Sur,urbana_premium,64486,94.21,57.93,24.98,92.24,0.63,55.71,0
2025-05-01,Z28,Sur,urbana_premium,64486,93.96,59.26,25.33,92.97,0.55,59.83,0
2025-06-01,Z28,Sur,urbana_premium,64486,94.25,61.11,24.64,93.27,0.68,59.35,0
2025-07-01,Z28,Sur,urbana_premium,64486,94.13,,24.98,93.54,0.66,60.86,0
2025-08-01,Z28,Sur,urbana_premium,64486,93.88,64.21,24.27,93.51,0.6,60.58,0
2025-09-01,Z28,Sur,urbana_premium,64486,93.86,65.55,24.3,93.44,0.64,62.02,0
2025-10-01,Z28,Sur,urbana_premium,64486,93.89,67.08,24.5,92.77,0.7,65.48,0
2025-11-01,Z28,Sur,urbana_premium,64486,93.9,68.64,24.84,95.1,0.79,58.31,0
2025-12-01,Z28,Sur,urbana_premium,64486,94.03,70.87,25.06,94.66,0.82,60.5,0
2023-01-01,Z29,Oeste,urbana_premium,67334,95.13,17.36,31.85,72.34,0.64,39.49,0
2023-02-01,Z29,Oeste,urbana_premium,67334,94.81,18.26,31.69,74.34,0.69,41.22,0
2023-03-01,Z29,Oeste,urbana_premium,67334,94.37,19.38,32.81,73.27,0.77,43.29,0
2023-04-01,Z29,Oeste,urbana_premium,67334,94.0,20.54,33.24,73.94,0.91,44.11,0
2023-05-01,Z29,Oeste,urbana_premium,67334,94.35,21.69,32.77,73.71,1.06,40.14,0
2023-06-01,Z29,Oeste,urbana_premium,67334,94.2,23.0,32.47,74.52,1.29,42.41,0
2023-07-01,Z29,Oeste,urbana_premium,67334,94.06,,32.6,76.04,1.29,42.8,0
2023-08-01,Z29,Oeste,urbana_premium,67334,93.72,25.61,31.74,76.43,1.18,45.25,0
2023-09-01,Z29,Oeste,urbana_premium,67334,93.81,27.11,31.55,77.02,1.16,42.59,0
2023-10-01,Z29,Oeste,urbana_premium,67334,94.08,28.78,31.64,77.61,1.2,45.53,0
2023-11-01,Z29,Oeste,urbana_premium,67334,93.91,30.84,31.48,78.91,1.21,46.88,0
2023-12-01,Z29,Oeste,urbana_premium,67334,94.07,32.55,31.16,79.68,1.37,46.11,0
2024-01-01,Z29,Oeste,urbana_premium,67334,94.05,33.82,31.05,80.94,1.26,45.67,0
2024-02-01,Z29,Oeste,urbana_premium,67334,94.33,35.46,31.97,80.47,1.25,46.82,0
2024-03-01,Z29,Oeste,urbana_premium,67334,94.26,36.52,31.83,81.01,1.22,47.61,0
2024-04-01,Z29,Oeste,urbana_premium,67334,94.02,38.34,30.76,81.84,1.34,51.02,0
2024-05-01,Z29,Oeste,urbana_premium,67334,93.74,39.79,30.56,82.31,1.14,49.75,0
2024-06-01,Z29,Oeste,urbana_premium,67334,93.82,41.87,29.97,83.9,1.0,48.68,0
2024-07-01,Z29,Oeste,urbana_premium,67334,94.0,43.61,290.7,84.49,0.86,50.91,0
2024-08-01,Z29,Oeste,urbana_premium,67334,94.15,44.94,28.59,84.37,0.81,54.49,0
2024-09-01,Z29,Oeste,urbana_premium,67334,94.12,46.22,28.07,84.27,0.72,54.4,0
2024-10-01,Z29,Oeste,urbana_premium,67334,94.06,48.29,27.64,85.69,0.76,49.2,0
2024-11-01,Z29,Oeste,urbana_premium,67334,94.08,49.75,27.91,87.75,0.64,55.78,0
2024-12-01,Z29,Oeste,urbana_premium,67334,94.01,51.05,27.39,88.6,0.74,54.94,0
2025-01-01,Z29,Oeste,urbana_premium,67334,94.04,52.87,27.3,90.21,0.79,56.17,0
2025-02-01,Z29,Oeste,urbana_premium,67334,94.06,54.71,26.61,91.02,0.84,58.5,0
2025-03-01,Z29,Oeste,urbana_premium,67334,,56.07,267.3,92.38,0.76,56.17,0
2025-04-01,Z29,Oeste,urbana_premium,67334,94.09,57.6,25.79,93.02,0.7,56.85,0
2025-05-01,Z29,Oeste,urbana_premium,67334,94.22,59.47,25.82,93.33,0.7,58.36,0
2025-06-01,Z29,Oeste,urbana_premium,67334,93.93,61.11,25.44,95.84,0.76,59.88,0
2025-07-01,Z29,Oeste,urbana_premium,67334,94.0,62.62,24.63,94.47,0.63,59.35,0
2025-08-01,Z29,Oeste,urbana_premium,67334,93.62,63.98,24.41,94.73,0.57,59.12,0
2025-09-01,Z29,Oeste,urbana_premium,67334,94.04,65.71,24.13,95.1,0.59,59.55,0
2025-10-01,Z29,Oeste,urbana_premium,67334,93.89,67.48,24.02,94.64,0.62,61.37,0
2025-11-01,Z29,Oeste,urbana_premium,67334,93.57,68.94,24.56,95.51,0.83,63.29,0
2025-12-01,Z29,Oeste,urbana_premium,67334,93.96,71.13,24.93,95.94,0.9,61.71,0
2023-01-01,Z30,Centro,suburbana,33966,90.15,9.51,,52.54,1.37,30.27,0
2023-02-01,Z30,Centro,suburbana,33966,90.18,10.04,40.32,53.82,1.54,32.73,0
2023-03-01,Z30,Centro,suburbana,33966,90.16,10.95,40.75,54.42,1.69,28.6,0
2023-04-01,Z30,Centro,suburbana,33966,90.06,11.58,41.21,55.73,1.62,34.45,0
2023-05-01,Z30,Centro,suburbana,33966,89.83,12.15,40.95,55.23,1.57,33.3,0
2023-06-01,Z30,Centro,suburbana,33966,90.01,13.41,40.7,55.12,1.67,35.47,0
2023-07-01,Z30,Centro,suburbana,33966,89.49,14.14,40.74,54.3,1.73,32.48,0
2023-08-01,Z30,Centro,suburbana,33966,89.53,15.22,41.05,54.43,1.77,32.82,0
2023-09-01,Z30,Centro,suburbana,33966,89.67,15.88,41.18,54.46,1.93,34.29,0
2023-10-01,Z30,Centro,suburbana,33966,89.98,16.84,40.85,54.0,1.9,35.91,0
2023-11-01,Z30,Centro,suburbana,33966,90.25,17.81,40.53,54.71,1.97,32.07,0
2023-12-01,Z30,Centro,suburbana,33966,89.89,19.22,39.56,55.1,1.99,35.64,0
2024-01-01,Z30,Centro,suburbana,33966,89.9,20.32,40.05,56.12,1.93,35.54,0
2024-02-01,Z30,Centro,suburbana,33966,90.0,21.93,40.27,57.76,1.87,35.49,0
2024-03-01,Z30,Centro,suburbana,33966,89.96,22.94,39.49,59.2,1.94,36.32,0
2024-04-01,Z30,Centro,suburbana,33966,90.08,24.06,,58.5,1.88,37.17,0
2024-05-01,Z30,Centro,suburbana,33966,90.17,24.97,38.07,58.49,1.84,37.92,0
2024-06-01,Z30,Centro,suburbana,33966,90.42,26.23,38.03,59.56,1.87,37.71,0
2024-07-01,Z30,Centro,suburbana,33966,90.27,27.04,38.45,60.92,1.73,38.68,0
2024-08-01,Z30,Centro,suburbana,33966,90.28,28.14,37.71,61.37,1.7,38.84,0
2024-09-01,Z30,Centro,suburbana,33966,90.12,28.98,37.33,62.33,1.6,39.96,0
2024-10-01,Z30,Centro,suburbana,33966,90.22,30.38,37.13,63.24,1.5,38.82,0
2024-11-01,Z30,Centro,suburbanx,33966,90.04,31.53,36.26,64.39,1.38,38.35,0
2024-12-01,Z30,Centro,suburbana,33966,90.18,32.55,35.51,64.54,1.39,43.49,0
2025-01-01,Z30,Centro,suburbana,33966,90.05,34.25,34.74,66.14,1.34,45.81,0
2025-02-01,Z30,Centro,suburbana,33966,89.55,35.8,33.31,68.62,1.13,43.85,0
2025-03-01,Z30,Centro,suburbana,33966,89.66,37.02,32.48,71.12,0.91,41.03,0
2025-04-01,Z30,Centro,suburbana,33966,90.12,38.27,31.86,72.33,0.89,47.19,0
2025-05-01,Z30,Centro,suburbana,33966,90.19,39.27,30.83,73.3,0.81,42.56,0
2025-06-01,Z30,Centro,suburbana,33966,90.28,40.4,31.38,75.73,0.77,46.44,0
2025-07-01,Z30,Centro,suburbana,33966,89.98,41.93,30.87,75.33,0.74,45.4,0
2025-08-01,Z30,Centro,suburbana,33966,89.92,43.41,30.4,77.21,0.66,49.23,0
2025-09-01,Z30,Centro,suburbana,33966,89.76,44.54,30.24,76.98,0.77,49.3,0
2025-10-01,Z30,Centro,suburbana,33966,90.05,45.57,30.46,76.51,0.74,45.92,0
2025-11-01,Z30,Centro,suburbana,33966,89.96,46.78,29.73,76.72,0.92,49.73,0
01/12/2025,Z30,Centro,suburbana,33966,89.86,47.56,30.34,75.15,1.04,47.73,0
2024-05-01,Z10,Este,suburbana,27514,90.06,24.98,38.8,58.85,1.98,35.84,0
2025-12-01,Z19,Este,rural,12655,81.61,23.87,50.69,40.9,3.01,25.88,0
2023-06-01,Z28,Sur,urbana_premium,64486,94.28,22.69,32.75,74.78,1.13,42.84,0
2025-01-01,Z29,Oeste,urbana_premium,67334,94.04,52.87,27.3,90.21,0.79,56.17,0
2023-02-01,Z07,Centro,rural,15473,81.16,5.41,54.14,32.91,3.05,17.51,0
2024-05-01,Z29,Oeste,urbana_premium,67334,93.74,39.79,30.56,82.31,1.14,49.75,0
2023-02-01,Z25,Oeste,rural,11763,82.21,3.44,56.67,33.03,3.01,20.18,0
2023-08-01,Z10,Este,suburbana,27514,89.94,15.41,40.49,55.61,1.96,34.78,0
2025-02-01,Z09,Norte,urbana_premium,102625,93.59,54.44,27.4,88.09,1.05,55.06,0
2024-03-01,Z17,Sur,suburbana,56619,90.02,22.51,,57.89,1.95,37.3,0
2025-01-01,Z14,Norte,rural,13074,82.0,17.11,55.53,38.08,3.23,25.21,0
2023-07-01,Z17,Sur,suburbana,56619,89.8,14.7,40.43,53.42,1.93,33.8,0
2025-12-01,Z11,Oeste,suburbana,41163,89.77,46.33,34.8,72.92,1.52,48.18,0
2024-11-01,Z19,Este,rural,12655,82.15,15.94,52.55,37.56,2.93,25.78,0
2024-04-01,Z16,Este,urbana_premium,72683,93.91,38.6,31.12,81.94,1.31,46.99,0
2024-12-01,Z25,Oeste,rural,11763,82.04,16.38,52.21,35.79,2.87,26.57,0
